	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	['Denkendorf im Altmühltal kennt tatsächlich fast jeder - vom Vorbeifahren auf der Autobahn , die A 9 ist heute das , was früher der Limes war .']	"[""Berlin im Jahr 2020 war das , was früher Potsdam war"", ""Seit dem 1. Januar 2023 ist das Kfz-Kennzeichen ""17-49-000"" im Freistaat Bayern das , was früher ""W 17"" war"", ""Die Eiswürfelmanufaktur in Bremerhaven ist seit dem Jahr 2020 das , was früher ""Eiswurst-Werk"" war""]"	"['""Berlin im Jahr 2020 war das , was früher Potsdam war"", ""Seit dem 1. Januar 2023 ist das Kfz-Kennzeichen ""17-49-000"" im Freistaat Bayern das , was früher ""W 17"" war"", ""Die Eiswürfelmanufaktur in Bremerhaven ist seit dem Jahr 2020 das , was früher ""Eiswurst-Werk"" war""']"	1	1	0,0	0,043478260869565216	0,043478260869565216
1300	"Die ""Intensivierung_Prototyp:sogehtNP-Konstruktion"" gehört sowohl zu den Intensivierungs- als auch den Prototypkonstruktionen, einer Untergruppe der Intensivierungskonstruktionen. Sie wird genutzt, um eine Entität als den Prototypen einer Kategorie festzulegen. Diese Festlegung wird vollzogen, indem direkt auf die Entität gezeigt wird. Dies gibt der Konstruktion einen deiktischen Charakter. Charakteristisches Merkmal der Konstruktion ist der Nullartikel bei der NP. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""so_geht"" bzw. ""so_muss"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Kategorie""."	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	"[""Ich kommentiere meine Idee nur, wenn ich meinen, dass sie interessant ist"", ""Natürlich, wenn du es dir einfallen lerntest""]"	['Ich kommentiere meine Idee nur, wenn ich meinen, dass sie interessant ist', 'Natürlich, wenn du es dir einfallen lerntest']	2	2	0,0	0,0	0,0
1301	"Die ""Expressivität:Der_Moment_wennS-Konstruktion"" wird genutzt, um einerseits eine Situation zu beschreiben und andererseits ein mit dieser Situation verbundenes Gefühl auszudrücken. Es handelt sich bei der Konstruktion um eine Expressive Nebensatzkonstruktion oder ENK. Die Konstruktion besteht aus dem konstruktionevozierenden Element ""Der_Moment"" (bzw. ""Dieser_Moment"" / ""Jener_Moment"" / ""Der_Augenblick"" / ""Dieser_Augenblick"" / ""Das_Gefühl"" / ""Dieses_Gefühl"") und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Attributiver_Nebensatz"". Des Weiteren kann die Konstruktion das korrelierende Element (KorE) ""Ergänzendes_Adjektivattribut"" beinhalten."	['Der Kampf um die Energiewende ist eine Machtfrage par excellence .']	"[""Intensiviertes Wissen"", ""Intensiviertes Training"", ""Intensiviertes Lernen""]"	['Intensiviertes Wissen', 'Intensiviertes Training', 'Intensiviertes Lernen']	3	3	0,0	0,0	0,0
1313	"Die ""Kategorisierung_exklamativ:esistzumN-Konstruktion"" gehört zur Familie der Kategorisierungskonstruktionen und drückt typischerweise ausschließlich negative Emotionen des Sprechers oder der Sprecherin im Hinblick auf eine bestimmte Situation oder einen bestimmten Sachverhalt aus; eine Person X bewertet eine Situation Y also als negativ. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""das_ist_zum""/""es_ist_zum"" und dem internen Kern-Konstruktionselement (Kern-KE) ""substantiviertes_Emotionsverb""."	['Offener , ein wenig schüchterner Blick , kurzes Strubbelhaar , kariertes Hemd und Pulli – ein Naturwissenschaftler , wie er im Buche steht .']	"[""Spätsommerliches , heißes , blau und schimmerndes Wasser - ein Sommerurlauber in seinem Badeanzug"", ""Langes , weiches , buntes und lockendes Haar - ein Teenager in ihrem Abendkleid""]"	['Spätsommerliches , heißes , blau und schimmerndes Wasser - ein Sommerurlauber in seinem Badeanzug', 'Langes , weiches , buntes und lockendes Haar - ein Teenager in ihrem Abendkleid']	2	2	0,0	0,0625	0,0625
1315	"Die ""Expressivität:alsobS-Konstruktion"" gehört zur Familie der Expressivitätskonstruktionen und bringt unterschiedliche negative Emotionen eines Sprechers oder einer Sprecherin zum Ausdruck. Dazu zählen u. a. Wut, Empörung, Ärger, Enttäuschung und leichter Unmut. Gleichzeitig können mit als ob-Sätzen auch Selbstzweifel oder Skepsis ausgedrückt werden. Eine positive Stimmung kann mit dieser Konstruktion nicht vermittelt werden, es sei denn, die Äußerung wird in einen ironischen oder sarkastischen Kontext gebettet. Mit Hilfe dieser Konstruktion gibt ein Sprecher oder eine Sprecherin zu verstehen, dass der auf das ""KEE"" folgende Satz nicht der Fall ist. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (kee::755]KEE"") und dem darauffolgenden internen Kern-Konstruktionselement (Kern-KE) ""Satz""."	['«Es war ein überlegt konzipierter , wirtschaftlicher Wahlkampf ohne Luxus und Schnickschnack» .']	"[""«Es war ein sattes, geräumtes, verschlossenes, gepflegtes Wohnzimmer», ""«Es war ein heißes, neues, saftiges, leckeres Essen», ""«Es war ein schnelles, aufregendes, kaltes, feuchtiges Klima», ""«Es war ein lautes, leises, schnelles, langsames Stück Musik», ""«Es war ein weiches, hartes, geschlossenes, lockeres Farbenmuster», ""«Es war ein saftiges, heißes, wasserdichtes, luftdichtes Kleid»""]"	"['""«Es war ein sattes, geräumtes, verschlossenes, gepflegtes Wohnzimmer», ""«Es war ein heißes, neues, saftiges, leckeres Essen», ""«Es war ein schnelles, aufregendes, kaltes, feuchtiges Klima», ""«Es war ein lautes, leises, schnelles, langsames Stück Musik», ""«Es war ein weiches, hartes, geschlossenes, lockeres Farbenmuster», ""«Es war ein saftiges, heißes, wasserdichtes, luftdichtes Kleid»""']"	1	1	0,0	0,0	0,0
1316	"Die ""Gegenüberstellung_Situationswechsel:rausausNPreininNP-Konstruktion"" gehört zur Familie der Gegenüberstellungskonstruktionen und beschreibt einen Wechsel von Umständen. Dieser Wechsel findet zielgerichtet statt und verfolgt eine bestimmte Absicht. Sie setzt sich zusammen aus dem konstruktionsevozierenden Element ""KEE"" sowie den internen Kern-Konstruktionselementen (Kern-KE) ""Situation_alt"" und ""Situation_neu"", welche die sich verändernden Umstände angeben."	['Trotz seines Namens kann von einem Auge nicht die Rede sein , aber seine rudimentäre Ausstattung ermöglicht dem Winzling Erstaunliches .']	"[""Einen sauren Kopf hat"", ""Schwaches Verstandes"", ""Bleckschecke auf dem Kopf"", ""Schwaches Nervenkraft"", ""Gute Laune hat"", ""Schwaches Selbstvertrauen"", ""Unsichtbare Hände"", ""Schwaches Selbstbewusstsein"", ""Leitersteiß"", ""Schwaches Selbstzweifel""]"	['Einen sauren Kopf hat', 'Schwaches Verstandes', 'Bleckschecke auf dem Kopf', 'Schwaches Nervenkraft', 'Gute Laune hat', 'Schwaches Selbstvertrauen', 'Unsichtbare Hände', 'Schwaches Selbstbewusstsein', 'Leitersteiß', 'Schwaches Selbstzweifel']	10	10	0,0	0,0	0,0
132	"Die ""Äquativ:XgleichtY-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Entitäten an. Der Vergleichsausdruck besteht aus den Kern-Konstruktionselementen (Kern-KE) ""Verglichenes"",""Bezugswert"" und ""Dimension"". Das Verb ""gleichen"" fungiert als konstruktionsevozierendes Element (KEE)."	['Da die arabische Halbinsel weder besonders erdbebengefährdet ist noch regelmäßig von Wirbelstürmen heimgesucht wird , ließ sich der über 800 Meter hohe Koloss mit recht konventioneller Bautechnik errichten .']	"[""Das Rauchen im Park ist weder erlaubt noch verboten."", ""Der Kühlschrank ist weder sauber noch schmutzig.""]"	['Das Rauchen im Park ist weder erlaubt noch verboten.', 'Der Kühlschrank ist weder sauber noch schmutzig.']	2	2	0,0	0,0	0,0
1320	"Bei der ""Diminutiv:N-lein-Konstruktion"" handelt es sich um eine Verkleinerungs- bzw. Verniedlichungsform eines Substantivs, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) -""lein"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Das Gros der Eltern schlängelt sich täglich neu einen Weg , um den Bedürfnissen der Kinder gerecht zu werden , den Arbeitgeber nicht zu enttäuschen und vielleicht noch so etwas wie eigene Interessen zu bewahren .']	"[""Ein Mann spiegelte sich selbst im Spiegel"", ""Sie selbst betrat den Weg ihrer eigenen Entscheidung""]"	['Ein Mann spiegelte sich selbst im Spiegel', 'Sie selbst betrat den Weg ihrer eigenen Entscheidung']	2	2	0,0	0,0	0,0
1322	"Bei der ""Diminutiv:N-chen-Konstruktion"" handelt es sich um eine Verkleinerungs- bzw. Verniedlichungsform eines Substantivs, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-chen"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminutiertes""."	"['Filtersoftware lässt sich nach derzeitigem Forschungsstand entweder auf "" "" Genauigkeit "" "" ( Precision ) trimmen – dann hat der Algorithmus eine fast hundertprozentige Treffsicherheit , dass ein von ihm identifizierter Hasskommentar wirklich ein Hasskommentar ist .']"	"[""Er ist ein wesentlicher Aspekt der Gespräche im Alltag""]"	['Er ist ein wesentlicher Aspekt der Gespräche im Alltag']	1	1	0,0	0,0	0,0
1323	"Die meist als Prädikativum verwendete Konstruktion"" Intensivierung_Attribut_nachgestellt:NPpur"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""pur"" folgt."	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	"[""Ich bin mir sicher, dass du wusstest"", ""dass die Pestizideinträge in unserem Garten bis zu 70% des Gesamtinsidiums ausmachen"", ""denn ich habe die Daten in der Studie der Universität gelesen"", ""die ich online gekauft habe"", ""und ich habe diese Informationen aus verschiedenen Quellen verifiziert""]"	['Ich bin mir sicher, dass du wusstest', 'dass die Pestizideinträge in unserem Garten bis zu 70% des Gesamtinsidiums ausmachen', 'denn ich habe die Daten in der Studie der Universität gelesen', 'die ich online gekauft habe', 'und ich habe diese Informationen aus verschiedenen Quellen verifiziert']	5	5	0,0	0,0	0,0
1324	"Die Konstruktion"" Intensivierung_Attribut_nachgestellt:NPsatt"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in ausreichendem bzw. hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""satt"" folgt."	"['Von wegen "" Krone der Schöpfung "" !']"	"[""Von wegen ""Könige der Schöpfung"" !"", ""Von wegen ""Arbeiterklasse"" !"", ""Von wegen ""Arbeitslosigkeit"" !"", ""Von wegen ""Schicksal"" !"", ""Von wegen ""Wahl"" !"", ""Von wegen ""Macht"" !"", ""Von wegen ""Zwingen"" !"", ""Von wegen ""Glück"" !"", ""Von wegen ""Streben"" !""]"	"['""Von wegen ""Könige der Schöpfung"" !"", ""Von wegen ""Arbeiterklasse"" !"", ""Von wegen ""Arbeitslosigkeit"" !"", ""Von wegen ""Schicksal"" !"", ""Von wegen ""Wahl"" !"", ""Von wegen ""Macht"" !"", ""Von wegen ""Zwingen"" !"", ""Von wegen ""Glück"" !"", ""Von wegen ""Streben"" !""']"	1	1	0,0	0,0	0,0
1329	"Die ""Generalisierung:jedermannsN-Konstruktion"" wird im deutschen Sprachgebrauch häufig zur Verallgemeinerung einer bestimmten Sache herangezogen. Feste Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""jedermanns"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugswort""."	['Das war ein Mordskerl , bei jedem anderen hätte sie wohl Antibiotika verstanden , bei ihm klang es für sie nach Anabolika .']	"[""Das waren intensivierte Geschichten von Mord und Gewalt"", ""Die intensivierte Wucht des Schrecks in der Nacht"", ""Die intensivierte Zweifel an ihrem Wissen""]"	['Das waren intensivierte Geschichten von Mord und Gewalt', 'Die intensivierte Wucht des Schrecks in der Nacht', 'Die intensivierte Zweifel an ihrem Wissen']	3	3	0,0	0,0	0,0
133	"Die ""Äquativ_Schlussfolgerung_hypothetisch:VPals_obVP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt einen hypothetischen Vergleich zwischen ""Verglichenem"" und ""Bezugswert"" an. Hypothetisch ist der Vergleich deshalb, weil sich die beiden KE in der Realität nicht auf dem gleichen Punkt der Skala befinden. Die Konstruktion beinhaltet das konstruktionsevozierende Element (KEE) ""als ob"", auf das stets das satzförmige Kern-Konstruktionselement (Kern-KE) ""Bezugswert"" folgt, sowie das Kern-KE ""Verglichenes""."	['Yates ist so wütend , dass er und sein Mann die Drinks stehen lassen .']	"[""Die Bewohner des Viertels sind so laut, dass die Nachbarschaft sich beschwert hat."", ""Die Schüler sind so nervös, dass sie sich an die Prüfungen nicht gut vorbereiten können.""]"	['Die Bewohner des Viertels sind so laut, dass die Nachbarschaft sich beschwert hat.', 'Die Schüler sind so nervös, dass sie sich an die Prüfungen nicht gut vorbereiten können.']	2	2	0,0	0,0	0,0
1337	"Bei der ""Diminutiv:X-i-Konstruktion"" handelt es sich um eine Verkleinerungs- bzw. Verniedlichungsform, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-i"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Richard Sennett ist ein Löwe unter den Wissenschaftlern , ein wortgewaltiger Theoretiker , sein BuchDer flexible Mensch ( 1998 ) wurde eine Chiffre für die Weise , wie ein ungebremster Kapitalismus hässliche Muster bis in unsere Körper und Seelen hinein spurt .']	"[""Peter ist der schnellste Läufer unter den Athleten"", ""Seine Laufleistung ist beeindruckend im Vergleich zu anderen Sportlern""]"	['Peter ist der schnellste Läufer unter den Athleten', 'Seine Laufleistung ist beeindruckend im Vergleich zu anderen Sportlern']	2	2	0,0	0,0	0,0
1342	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPparexcellence"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""parexcellence"" folgt."	['Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung , waren der Musterschüler .']	"[""Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Musterschüler"", ""Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Prototyp der Sache"", ""Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Intensivierte Musterschüler"", ""Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der spezifische Prototyp der Sache"", ""Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der prototypische Intensivierte Musterschüler""]"	['Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Musterschüler', 'Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Prototyp der Sache', 'Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der Intensivierte Musterschüler', 'Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der spezifische Prototyp der Sache', 'Wir hatten aus ausländischer Sicht lange Zeit sozusagen eine Sonderstellung, waren der prototypische Intensivierte Musterschüler']	5	5	0,08333333333333333	0,0	0,08333333333333333
1346	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPwieesimBuchesteht"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, eine Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", worauf das konstruktionsevozierende Element (KEE) ""wie_es_im_Buche_steht"" folgt. Die beiden Elemente werden meist durch ein Komma getrennt."	['Der langsame Satz wirkt trotz seines Gehschrittempos nirgendwo statisch und weichlich , bleibt bis zum Schluß schlank und straff.']	"[""Der schmale Garten wirkt aufgrund seiner begrenzten Größe nachvollziehbar kleinlich, jedoch aufregend und neugierig beobachtbar. Der schräge Hügel erscheint aufgrund seiner ungewöhnlichen Form ungerechtfertigt klein und unsicher.""]"	['Der schmale Garten wirkt aufgrund seiner begrenzten Größe nachvollziehbar kleinlich, jedoch aufregend und neugierig beobachtbar. Der schräge Hügel erscheint aufgrund seiner ungewöhnlichen Form ungerechtfertigt klein und unsicher.']	1	1	0,0	0,0	0,0
1347	"Die Konstruktion ""Intensivierung:zuTodeX"" gehört zu der Gruppe der Intensivierungskonstruktionen und hat folgende Funktion: Zum Einen kann sie eine ""Intensivierung der Verbbedeutung"" (Stumpf 2016) herbeiführen. Dabei wird die Bedeutung des Verbs durch den Zusatz ""zu Tode"" ""in äußerstem Maße/extrem"" (Stumpf 2016) dargestellt, z.B. "" Zum Anderen ""[wird] die Verbbedeutung [...] durch zu häufige Anwendung der ""Tätigkeit"" wirkungslos gemacht, mit dem Resultat eines unbefriedigenden Endzustands"" (Stumpf 2016). Dazu zählen beispielsweise Wendungen wie zu Tode diskutieren, rationalisieren oder sparen, was auch eine Form der Intensivierung darstellt. """	['Noch nie wurde gewagt , das Kommende , das Unklare zu planen , da man noch nicht einmal weiß , geschweige denn versteht , was ist .']	"[""Er hat nie gesehen, dass sie ihm den Lohn gezahlt haben"", ""Sie hat niemals in einem Restaurant gegessen"", ""Sie hat niemals den Namen des neuen Films gekannt""]"	['Er hat nie gesehen, dass sie ihm den Lohn gezahlt haben', 'Sie hat niemals in einem Restaurant gegessen', 'Sie hat niemals den Namen des neuen Films gekannt']	3	3	0,0	0,0	0,0
135	"Die Konstruktion ""Intensivierung_Schlussfolgerung:soADJPdassXP"" gehört zu der Familie der Intensivierungskonstruktionen und zeigt eine Intensivierung/Verstärkung und die sich daraus ergebende Konsequenz an. Die Konstruktion (Kxn) besteht aus dem externen Kern-Konstruktionselement (Kern-KE) ""Gradiertes"", den internen Kern-KE ""Dimension"" und ""Konsequenz"" sowie dem konstruktionsevozierenden Element (KEE) ""sodass"". Sie zeigt eine Intensivierung einer ""Dimension"", die sich auf eine ""Entität"" bezieht. Aus der Intensivierung ergibt sich eine Schlussfolgerung, die ""Konsequenz"". """	['Generation Sandwich nennen Soziologen und Familienforscher Menschen wie Sonia Pascual Romero , 48 , und ihren Mann Fabian Mäsch , 46 , die deutlich zu spüren bekommen , dass sich etwas verändert hat in der traditionellen Folge der Generationen .']	"[""Generation X"", ""Generation Y"", ""Generation Z"", ""Generation Alpha"", ""Generation Boomer"", ""Generation Gen X"", ""Generation Millennial""]"	['Generation X', 'Generation Y', 'Generation Z', 'Generation Alpha', 'Generation Boomer', 'Generation Gen X', 'Generation Millennial']	7	7	0,0	0,0	0,0
1351	"Die ""Reduplikation_Irrelevanz:N1hinN1her-Konstruktion"" ist hinsichtlich ihrer Semantik nicht eindeutig zu beschreiben, da je nach Kontext unterschiedliche Interpretationen in Frage kommen (vgl. Finkbeiner 2015: 90). Finkbeiner (2017) spricht deshalb von einem ""nonsentential sentence"" (211), dem erst gemeinsam mit einem Hauptsatz eine spezifische Bedeutung zuteil wird. Grundsätzlich wird auf die Konstruktion zurückgegriffen, um die Unerheblichkeit einer bestimmten Sache hinsichtlich eines konkreten Kontextes zu verdeutlichen. Die Konstruktion besteht aus zwei identischen Substantiven, dem ""ersten Konjunkt"" und dem ""zweiten Konjunkt"", sowie dem konstruktionsevozierenden Element (KEE) ""hin_her""."	['Tatsächlich verändert sich durch die neue Regelung nichts an der Tatsache , dass Plattformanbieter auf strafbare Inhalte reagieren müssen , sobald sie darüber informiert werden ( § 10 Telemediengesetz ) .']	"[""Schon als Kind wusste ich, dass meine Mutter immer Recht hat, wenn sie sagt, dass ich gestern nachts mit Freunden im Garten gespielt habe"", ""Was ist die Hauptursache für den Rückgang der Artenvielfalt in der Natur?"", ""Einige Forscher gehen davon aus, dass das Verschwenden von Plastik eine der größten Umweltprobleme darstellt""]"	['Schon als Kind wusste ich, dass meine Mutter immer Recht hat, wenn sie sagt, dass ich gestern nachts mit Freunden im Garten gespielt habe', 'Was ist die Hauptursache für den Rückgang der Artenvielfalt in der Natur?', 'Einige Forscher gehen davon aus, dass das Verschwenden von Plastik eine der größten Umweltprobleme darstellt']	3	3	0,0	0,0	0,0
136	"Die ""Äquativ:Xwie_wennY-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte auf einer Skala an. Obligatorische Elemente dieser Vergleichskonstruktion sind die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"", ""Dimension"" und ""Bezugswert"" sowie das konstruktionsevozierende Element (KEE) ""wie wenn.""."	"['Im Grunde genommen sei es ihm "" "" egal , ob Herr Tsipras an das Programm glaubt oder nicht glaubt "" "" , sagte der Unionspolitiker .']"	"[""Das Auto entweder fuhrt oder nicht."", ""Der Mann entweder saß oder stand."", ""Das Buch entweder war oder war nicht.""]"	['Das Auto entweder fuhrt oder nicht.', 'Der Mann entweder saß oder stand.', 'Das Buch entweder war oder war nicht.']	3	3	0,0	0,0	0,0
139	"Die ""Äquativ_partielle_Gleichheit_ähnlich_Plural-Konstruktion"" gehört zu den Vergleichskonstruktionen und stellt gewissermaßen die Schnittstelle zwischen den beiden Schwesterkonstruktionen ""Äquativ_partielle_Gleichheitähnlich"" und ""Äquativ_Plural"" dar. Denn zum einen zeigt die Konstruktion die Gleichheit zweier Entitäten an, die hinsichtlich eines bestimmten Wertes eines spezifischen Attributs auf einer Skala (""Dimension"") miteinander verglichen werden, wobei diese Gleichheit keine absolute (Vergleichsart: Gleichheit), sondern eine partielle (Vergleichsart: partielle_Gleichheit) darstellt, die durch das konstruktionsevozierende Element (KEE) ""ähnlich"" zum Ausdruck gebracht wird. Darin besteht die Schnittstelle zur Konstruktion ""Äquativ_partielle_Gleichheitähnlich"". Zum anderen sind im Gegensatz zu anderen Vergleichskonstruktionen die verglichenen Entitäten nicht gesplittet aufgeführt – nämlich in eine hinsichtlich der Vergleichskategorie festgelegten Vergleichsgröße (Konstruktionselement (KE) ""Bezugswert"") einerseits und einer zu diesem Bezugswert zu vergleichenden Entität (KE ""Verglichenes"") andererseits –, sondern sie werden gemeinsam als Einheit realisiert, die eine entsprechende Pluralmarkierung aufweist (KE ""Verglichene_Entitäten""). Die bei Schwesterkonstruktionen üblichen KE ""Verglichenes"" und ""Bezugswert"" sind in dieser Konstruktion also ersetzt durch das KE ""Verglichene_Entitäten"", worin die Schnittstelle zur Konstruktion ""Äquativ_Plural"" besteht."	"['"" "" Wenn du doch geschwiegen hättest !']"	"[""Wenn du jünger wärst"", ""Wenn du mehr Zeit hättest"", ""Wenn du jünger wärst""]"	['Wenn du jünger wärst', 'Wenn du mehr Zeit hättest', 'Wenn du jünger wärst']	3	2	0,0	0,0	0,0
14	"Die ""Exklamativ:wie_ADJ-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen Stimulus zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""wie"" sowie dem internen Kern-Konstruktionselement (KE) ""Bewertung"" zusammen. Hinzukommt das interne Kern-KE ""Stimulus"", das im Rahmen dieser elliptischen Kxn allerdings stets nullinstanziiert ist. Das Interrogativpronomen wie bildet den Einstieg in die Konstruktion, worauf das interne Kern-Konstruktionselement (KE) ""Bewertung"" in Form eines Adjektivs folgt. Der informationsstrukturelle und prosodische Fokus liegt auf der ""Bewertung"" des nullinstanziierten ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird."	['( wendet sich an Ruth Müri )']	"[""( redet der Sprecherin mit einer höflichen Begrüßung )"", ""( zeigt den Sprecher mit verschränkten Armen die Hände ein)"", ""( lacht der Sprecher beim Anblick der auf dem Tisch liegenden Kekse)""]"	['( redet der Sprecherin mit einer höflichen Begrüßung )', '( zeigt den Sprecher mit verschränkten Armen die Hände ein)', '( lacht der Sprecher beim Anblick der auf dem Tisch liegenden Kekse)']	3	3	0,0	0,1111111111111111	0,1111111111111111
1459	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:Xist_das_was_früherYwar"" handelt es sich um eine satzwertige Prädikativkonstruktion, die dazu dient, anzuzeigen, dass zum jetzigen Sprechzeitpunkt mit ""Trend_neu"" eine Entität bzw. ein Sachverhalt einen äquivalenten Status bzw. eine äquivalente Funktion zu dem besitzt, was hinsichtlich einer bestimmten ""Eigenschaft"" zu einem früheren Zeitpunkt mit ""Trend_alt"" eine andere Entität bzw. ein anderer Sachverhalt inne hatte. Evoziert wird diese Trendwechsel anzeigende Kxn durch die nicht-adjazente Mehrwortverbindung ""ist_das_was_früher_war"". Durch eine Form der 3. Person Präsens des Kopulaverbs sein wird dabei eine Beziehung zwischen dem grammatischen Subjekt – dem Kern-KE ""Trend_neu"" – und dem Prädikativum gestiftet, welches kategorial durch eine Relativphrase der Form das, was früher Y war realisiert ist und auf das Kern-KE ""prädizierte_Eigenschaft"" verweist. Die ""prädizierte Eigenschaft"", hinsichtlicher derer mit ""Trend_neu"" und ""Trend_alt"" die im Subjekt und im Prädikativum benannten Entitäten bzw. Sachverhalte als Äquivalente zueinander in Verbindung gebracht werden, ist entweder explizit benannt oder vom Rezipienten inferentiell zu erschließen: """	['Das Höchsttempo liegt jetzt bei 131 km / h statt bisher 120 km / h .']	"[""Mittleres Alter im Jahr 2021 betrug 30,5 Jahren.""]"	['Mittleres Alter im Jahr 2021 betrug 30,5 Jahren.']	1	1	0,0	0,0	0,0
