	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
104	"Die ""Äquativ:dasselbeNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte auf einer Skala an. Der Vergleichsausdruck besteht aus einem der drei konstruktionsevozierenden Elemente (KEE) ""dasselbe"", ""das gleiche"" oder ""das nämliche"", die anzeigen, um welche Art des Vergleichs es sich handelt (hier: Gleichheit und nicht Ungleichheit). Neben diesen drei lemmatisierten Grundformen sind ebenso deren flektierten Varianten durch die Konstruktion lizenziert (z.B. ""die""selbe, ""der"" gleiche, ""die"" nämliche""n""), wovon im Annotationsreport exemplarisch allerdings nur die jeweilige Grundform berücksichtigt wurde. Neben dem ""KEE"" besteht der Vergleichsausdruck außerdem aus drei Kern-Konstruktionselementen (KE). Das KE ""Verglichenes"" umfasst diejenige Einheit, die im Fokus des Vergleichs steht und zu einem bereits bestehenden Wert (dem KE ""Bezugswert"") gleichgesetzt wird. Das KE ""Dimension"" benennt dabei die Skala des Vergleichs, d.h. sie gibt genauer an, im Zuge welcher kategorialen Einordnung ""Verglichenes"" und ""Bezugswert"" einem Vergleich unterzogen werden (X hat dasselbe Gewicht wie Y vergleicht z.B. X und Y durch die Einordnung in die gleiche Kategorie 'Gewicht')."	['Für unbekannte Shops könne es ein Vorteil sein , dasselbe Gütesiegel wie etwa Karstadt zu tragen .', 'Stil nannte man in der Kunst der Renaissance auf Italienisch » maniera « : das war dasselbe Wort , mit dem man auch Manieren bezeichnete .', 'Klaas - Jan Huntelaar ( 3 . ) , Matija Nastasic ( 39 . ) , die starken Neuzugänge Johannes Geis ( 45 . +2 ) und Franco Di Santo ( 62 . ) sowie Leon Goretzka ( 85 . ) sorgten in der Neuauflage des Pokalfinals von 2011 für dasselbe Ergebnis wie seinerzeit in Berlin und verzückten die Anhänger .']	"[""Wenn man beide Autos miteinander vergleicht, sieht man, dass das gleiche Motorleistungsvermögen zwischen ihnen vorhanden ist."", ""Die beiden Gemüse-Marktständen gegenüber stehende Tische waren jedoch nicht unbequem, da sie sich in etwa gleichmaßen über die gleichen Stellen des Platzes erstreckten."", ""Der Vergleich zwischen den beiden Filmen zeigte jedoch kein ähnliches Ergebnis, da der eine einen offenen Schluss hatte und der andere einen geschlossenen.""]"	['Wenn man beide Autos miteinander vergleicht, sieht man, dass das gleiche Motorleistungsvermögen zwischen ihnen vorhanden ist.', 'Die beiden Gemüse-Marktständen gegenüber stehende Tische waren jedoch nicht unbequem, da sie sich in etwa gleichmaßen über die gleichen Stellen des Platzes erstreckten.', 'Der Vergleich zwischen den beiden Filmen zeigte jedoch kein ähnliches Ergebnis, da der eine einen offenen Schluss hatte und der andere einen geschlossenen.']	3	3	0,06451612903225806	0,0	0,06451612903225806
1043	"Die Konstruktion ""Spezifizierung_Entität:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer einen Relativsatz, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	['Den zweiten Platz belegt Frankreich mit 15885 , gefolgt von Schweden mit 12945 und Italien mit 10700 Bewerbern .', 'Einer davon ist das hohe Angebot auf dem Weltmarkt , ausgelöst durch den Schieferöl-Boom in den USA .', 'In den USA gibt es Ant-Man schon seit 1962 , entwickelt von Comic-Übervater Stan Lee .']	"[""Mit einem dichten Regenbogen gab es während des Aufenthalts im Camp einen angenehmen Abend"", 'Wenn der Regen aufhörte, wurden die Zelte abgebaut und der Weg zur nächsten Stadt aufgenommen', 'Einer der Ziele war der Besuch bei der Verwandtschaft im nahen Ort']"	['Mit einem dichten Regenbogen gab es während des Aufenthalts im Camp einen angenehmen Abend', 'Wenn der Regen aufhörte, wurden die Zelte abgebaut und der Weg zur nächsten Stadt aufgenommen', 'Einer der Ziele war der Besuch bei der Verwandtschaft im nahen Ort']	3	3	0,0	0,0	0,0
1051	"Die ""Intensivierung:ART_EN_ART_NP-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und weist einer ""Entität"" eine herausragende Stellung in einem bestimmten Themenfeld zu, indem die Stellung dieser ""Entität"" über einen herausragenden Begriff eines anderen Themenfeldes definiert wird. Die Konstruktion besteht aus vier verschiedenen Kern-Konstruktionselementen (Kern-KE): Das interne Kern-KE ""Determinierer"", welches den lizensierten Bereich der Konstruktion einleitet, das interne Kern-KE ""Gradierte_Dimension"", welches direkt auf den ""Determinierer"" folgt, das interne Kern-KE ""Gradierungsmenge"", welches direkt auf die ""Gradierte_Dimension"" folgt und das externe Kern-KE ""Entität"". Der ""Determinierer"" leitet dabei die Konstruktion ein, die ""Gradierungsmenge"" beschreibt die Menge, zu der die ""Entität"" gehört und die ""Gradierte_Dimension"" beschreibt den herausragenden Begriff aus einer zweiten Menge, über welche die ""Entität"" definiert wird."	['Bud Spencer , »der Picasso der Doppelbackpfeife« , führt die Bestsellerlisten an und gibt einem Freibad den Namen .', 'Kosmetisch runderneuert und in Celebrity-Pose , ist sie längst die Madonna der Kunstwelt geworden und damit die Person , die Lady Gaga doch eigentlich ablösen wollte .', 'In den Neunzigern war ich ein paar Mal in der schönen Stadt , dem Paris des Ostens , wobei Budapest ja doch recht südlich liegt , bis in die südslawische Metropole Belgrad sind es nicht mal 400 Kilometer !']	"[""Wie viel Sekunden braucht der Hammer für den Drehstich?"", ""Der Papst hat das Jesus-Problem gelöst"", ""Es war ein Mann namens Don Quijote"", ""Der Nachtdienstleiter war ein Meister der Selbstverpflegung""]"	['Wie viel Sekunden braucht der Hammer für den Drehstich?', 'Der Papst hat das Jesus-Problem gelöst', 'Es war ein Mann namens Don Quijote', 'Der Nachtdienstleiter war ein Meister der Selbstverpflegung']	4	4	0,0	0,0	0,0
1054	"Die ""Intensivierung:ART_HERRSCHERTITEL_ART_NP-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und weist einer ""Entität"" eine herausragende Stellung in einem bestimmten Themenfeld zu, indem die Stellung dieser ""Entität"" über den Begriff eines Herrschertitels wie KönigIn oder KaiserIn definiert wird. Die Konstruktion besteht aus vier verschiedenen Kern-Konstruktionselementen (Kern-KE): Das interne Kern-KE ""Determinierer"", welches den lizensierten Bereich der Konstruktion einleitet, das darauf folgende interne Kern-KE ""Gradierte_Dimension"", das interne Kern-KE ""Gradierungsmenge"", welches den lizensierten Bereich der Konstruktion abschließt und das externe Kern-KE ""Entität"". Der ""Determinierer"" leitet dabei die Konstruktion ein, die ""Gradierte_Dimension"" ist der Begriff, über welchen die ""Entität"" definiert wird und die ""Gradierungsmenge"" beschreibt die Menge, zu der die ""Entität"" gehört."	['[ ... ] Ich dachte : Wenn du dein Leben lang der Jugend kritisches Hinterfragen predigst , dafür gefeiert und mit Preisen behängt wirst , und dann kommt eine junge Person daher und will dich kritisieren , dich , den Großmogul des Kritisierens , und du versuchst , das zu unterdrücken , statt dich einfach nur zu ärgern , mehr noch , du fängst an zu drohen – zu drohen ! – , du , der Kaiser des Antiautoritärseins , du , der Zar des befreiten Bewusstseins , dann bist du in meinen Augen schlimmer als ein Kardinal , der mit sieben mal sieben Prostituierten eine Sex- und Drogenparty feiert , denn der hat wenigstens Freude dran , hoffe ich jedenfalls , du aber bist einfach nur trostlos in deiner Verlogenheit . [ ... ]', 'Und Florek , den König der Dachfenster .', 'Auch nach seinem fünften Titel als Weltfußballer des Jahres wirkte der argentinische Superstar immer noch nicht wie der Imperator der Fußballwelt .']	"[""Der Herrscher des Witzes"", ""Der König der Intimität"", ""Der Meister des Klimawandels"", ""Der Kaiser der Evolution"", ""Der Fürst der Liebeskünste"", ""Die Königin der Ästhetik"", ""Der Herzog der Nachhaltigkeit"", ""Der Prinz der Improvisation"", ""Der Lord der Gedankenrevolution""]"	['Der Herrscher des Witzes', 'Der König der Intimität', 'Der Meister des Klimawandels', 'Der Kaiser der Evolution', 'Der Fürst der Liebeskünste', 'Die Königin der Ästhetik', 'Der Herzog der Nachhaltigkeit', 'Der Prinz der Improvisation', 'Der Lord der Gedankenrevolution']	9	9	0,0	0,0	0,0
11	"Die ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" verknüpft zwei Propositionen miteinander: Mit der zweiten Proposition bringt der Sprachbenutzer stets eine Vermutung zum Ausdruck, welche (kommentierend) Bezug auf die erste Proposition bzw. Teile der ersten Proposition nimmt. Nach Einschätzung des Sprachbenutzers ist es vor dem Hintergrund der ersten Proposition unwahrscheinlich, dass die zweite Proposition zutrifft. Da die zweite Proposition eindeutig als Hypothese gekennzeichnet ist, die auf der Grundlage des Sprecher-/Schreiberwissens getroffen wurde, erhebt sie keinen Wahrheitsanspruch und wird insofern relativiert. Die Konstruktion umfasst das konstruktionsevozierende Element (KEE) ""und wohl kaum"", die internen Kern-Konstruktionselemente (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" sowie das externe Kern-KE ""Fokuskontext"". Das ""Erste_Konjunkt"" geht dem ""KEE"" voraus, auf welches das ""Zweite_Konjunkt"" folgt. Das ""Erste_Konjunkt"" und das ""Zweite_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden beide Konjunkte im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden. Darüber hinaus tritt neben den KE die Negation (in all ihren möglichen Formen) als korrelierendes Element (""KorE"") auf. Da ""und wohl kaum"" als KEE bereits eine Negation inkorporiert, werden ""KorE"" entweder im Rahmen des ""Fokuskontexts"", des ""Ersten_Konjunkts"" oder außerhalb der KE im Matrixsatz realisiert. Diese zusätzliche Negation taucht häufig in Kombination mit der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" auf, stellt aber kein obligatorisches Konstruktionselement dar. Während die meisten Konstruktionen der Negationsfamilie von KEE eingeleitet werden, die einen expliziten Negationsausdruck (z.B. die Negationspartikel nicht) enthalten, wird im Rahmen der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" die Negation implizit über den Ausdruck kaum als Träger negativer Wahrscheinlichkeit vermittelt. Die Kombination aus der Abtönungspartikel wohl mit dem Ausdruck kaum, bewirkt, dass der Geltungsanspruch der zweiten Proposition, welcher durch kaum als unwahrscheinlich gekennzeichnet ist, als subjektive Einschätzung des Sprachproduzenten und somit als Vermutung charakterisiert wird. "" Die zwei verknüpften Propositionen sind hier die beiden Aussagen, dass das Ganze a) ziemlich blöd gelaufen und b) nicht mehr zu ändern ist. Durch die Verwendung der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" gibt der Sprachbenutzer eine persönliche Einschätzung (Das Ganze ist nicht mehr zu ändern) zur Aussage Das Ganze ist ziemlich blöd gelaufen ab. Mit anderen Worten: Das Ganze ist ziemlich blöd gelaufen und (seines Erachtens) wahrscheinlich auch nicht mehr zu ändern."	['Daß die Entwicklung immer noch im Fluß ist ( und wohl kaum je zu einem klaren Abschluß kommen wird ) , zeigen die aktuellen Urteile ebenso wie die Diskussionen in der Rechtswissenschaft , in der Ärzteschaft , in den Kirchen .', 'Und wohl kaum erforderlich , wenn man die Gewinn- und Verlustrechnungen aller Institutsgruppen betrachtet .', 'Doch „das Ganze ist ziemlich blöd gelaufen “ und wohl kaum mehr zu ändern .']	"[""Das Ganze ist ziemlich blöd gelaufen (und wohl kaum im Bereich von 50% bis 80% weiter zu ändern) "", 'Und wohl kaum (oder garnicht) zu helfen ', ""Das Ganze ist ziemlich blöd gelaufen (und wohl kaum noch zur Verbesserung bereit)""]"	['Das Ganze ist ziemlich blöd gelaufen (und wohl kaum im Bereich von 50% bis 80% weiter zu ändern) ', 'Und wohl kaum (oder garnicht) zu helfen ', 'Das Ganze ist ziemlich blöd gelaufen (und wohl kaum noch zur Verbesserung bereit)']	3	3	0,4375	0,0	0,4375
111	"Die Konstruktion ""Korrelativer_Komparativ"" zeigt ein proportionales Verhältnis zweier unterschiedlicher Skalen an, die durch die beiden obligatorisch realisierten Komparative in der Konstruktion aufgerufen werden und so in ein vergleichendes Verhältnis treten. Die Skalen steigen proportional zueinander an oder ab. Die Konstruktion stellt eine Mischung aus Vergleichs- und Konditionalkonstruktionen dar. Die Konstruktion besteht aus zwei konstruktionsevozierenden Elementen und den fünf Kern-Konstruktionselementen ""Bezugswert"", ""Vergleichswert_Kondition"", ""Vergleichswert_Konsequenz"", ""Verglichenes_Kondition"" und ""Verglichenes_Konsequenz"". Auf das erste KEE (z. B.""je"") folgt unmittelbar das KE ""Verglichenes_Kondition"", auf das zweite KEE (z. B. ""desto"") das KE ""Verglichenes_Konsequenz""."	['Desto kleiner die Wellenlänge des verwendeten Lichts ist , desto feiner die Strukturen und desto mehr Transistoren passen auf einen Chip .', 'Je mehr Firmen Alexa in ihre Produkte integrieren , desto dominanter wird die Software .', '250 Fragen über den Stoff des Medizinstudiums , je mehr Fragen falsch beantwortet werden , desto mehr Uni - Prüfungen muss man nachholen .']	"[""Je höher der Ton, desto weiter musst du springen."", ""Je mehr Energie du aufnimmst, desto mehr Energie musst du abgeben."", ""Je weniger Zeit du für deine Aufgaben hast, desto mehr Zeit hast du für deine Freunde."", ""Je mehr du sparst, desto weniger du verdienst.""]"	['Je höher der Ton, desto weiter musst du springen.', 'Je mehr Energie du aufnimmst, desto mehr Energie musst du abgeben.', 'Je weniger Zeit du für deine Aufgaben hast, desto mehr Zeit hast du für deine Freunde.', 'Je mehr du sparst, desto weniger du verdienst.']	4	4	0,0	0,0	0,0
112	"Die ""Exklamativ:V1-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Form dieses Exklamativs entspricht anderen Verbalphrasen (VP) mit einem finiten Verb in Erstposition. Die Konstruktion wird durch ein finites Verb in Erstposition (das interne Konstruktionselelement ""Verb_finit"") in Kombination mit dem ebenfalls internen KE ""Stimulus"" evoziert. Das finite Verb bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form der restlichen VP realisiert. Auf das finite Verb in Erstposition, überwiegend eine Form von sein oder haben, folgt unmittelbar ein Demonstrativpronomen in Form von der, die, das, dieser, diese oder dieses, danach steht ein Adverb. Dieses kann entweder alleine oder in Verbindung mit einer Nominalphrase (NP) realisiert werden, die voran oder nachgestellt wird. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"". Ebenso wie bei [https://gsw.phil.hhu.de/constructicon/construction?id=21|dass_VL-Exklamativ] lässt die ""Exklamativ:V1-Konstruktion"" nur eine Fakt-Lesart zu."	"['Boah , war der süß ! "" ""', 'Wow , ist der riesig!« , ruft der kleine Junge mit der roten Mütze auf der Aussichtsterrasse des Frankfurter Flughafens .', 'Oh , war das teuer !']"	"[""Boah , war der süß !"", 'Wow , ist der riesig!', 'Oh , war das teuer !']"	['Boah , war der süß !', 'Wow , ist der riesig!', 'Oh , war das teuer !']	3	3	0,0	0,25	0,25
1126	"Die Konstruktion ""Referenz_Altersgruppe:Generation_XY"" findet Verwendung, wenn auf eine bestimmte Alterskohorte in der Bevölkerung verwiesen werden soll. Sie besteht aus dem konstruktionsevozierenden Element ""Generation"" - in der Regel mit vorangehendem ""bestimmtem Artikel"" - und, darauf folgend, einem die jeweilige Alterskohorte ""charakterisierenden Element"", das u.a. aus Majuskeln in Buchstabenlesung, Nummern, Appellativa oder Eigennamen bestehen kann. Die Konstruktion ist typisch für soziologische und journalistische Texte. Manchmal ist die ""Generation"" als Teilgruppe der Bevölkerung der Gesamtgesellschaft (eines Landes oder sonstigen politisch-kulturellen Einheit) zu verstehen, manchmal auch als Teilgruppe kleinerer Verbünde. "" "" """	"['Ein Freudenhaus für die Generation Selbstbedienung .', 'Das Programm besteht seit 2006 , viele der über 3000 Absolventen gehörten zur Generation Al-Kaida .', '"" Deren Perspektivlosigkeit führt dazu , dass die Revolutionäre zur "" "" "" "" Generation No Future "" "" "" "" werden , wie es der tunesische Politologe Hamza Meddeb formuliert . ""']"	"[""Das Programm besteht seit 2006 , viele der über 3000 Absolventen gehörten zur Generation Al-Kaida.""], ""Das Programm besteht seit 2006 , viele der über 3000 Absolventen gehörten zur Generation Al-Kaida.""]"	"['""Das Programm besteht seit 2006 , viele der über 3000 Absolventen gehörten zur Generation Al-Kaida."", ""Das Programm besteht seit 2006 , viele der über 3000 Absolventen gehörten zur Generation Al-Kaida.""']"	1	1	0,07692307692307693	0,07692307692307693	0,15384615384615385
1134	"Die ""Additiv_Koordination:sowohlXalsauchY"" umfasst zwei Propositionen, welche additiv miteinander verknüpft und dabei gleichzeitig gleich gewichtet sind. Dementsprechend tritt die erste Proposition immer nur gemeinsam mit der zweiten Proposition auf. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""sowohl_als_auch"", den internen Kern-Konstruktionselementen (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" und dem externen Kern-KE ""Fokuskontext"". Dabei bilden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" jeweils einen Teil der beiden Propositionen ab. Das KE ""Fokuskontext"" indiziert in der Regel den Rest der Proposition. Werden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zu den KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" kann der ""Fokuskontext"" auch nullinstanziiert bleiben. Wenn der ""Fokuskontext"" nicht realisiert wird, drücken die beiden Konjunkte jeweils vollständige Propositionen aus."	['Das aber wird wider Erwarten kaum benötigt , weil Ärzte die Gerinnung sowohl bei Marcumar als auch unter Noaks inzwischen mit Konzentraten aus Gerinnungsfaktoren normalisieren .', 'Aber sowohl Thukydides als auch Platon sind scharfe Kritiker der attischen Demokratie .', 'Man muss deshalb nicht jetzt schon erklären , dass man die amerikanische Botschaft in die Stadt verlegt , in der nach einem Friedensvertrag sowohl die Botschaften beim Staat Israel als auch die Botschaften beim Staat Palästina liegen werden .']	"[""Das buttert das Geschäft der Fleischer"", ""Der Schüler ist sowohl Lehrer als auch Schüler"", ""Die neue Maschine arbeitet sowohl zu schnell als auch zu langsam""]"	['Das buttert das Geschäft der Fleischer', 'Der Schüler ist sowohl Lehrer als auch Schüler', 'Die neue Maschine arbeitet sowohl zu schnell als auch zu langsam']	3	3	0,0	0,0	0,0
1140	"Die ""Tautologie_Hendiadyoin:XP1_und_XP2-Konstruktion"" gehört zur Familie der Tautologien und stellt einen festgelegten Ausdruck dar, der durch die Kombination zweier unterschiedlicher Wörter derselben Wortart entsteht, die durch den Konnektor und verbunden werden. In einigen Fällen entsteht durch diese Verbindung eine neue Bedeutung, in den meisten Fällen soll durch diese Dopplung gleichbedeutender Begriffe jedoch das Gemeinte besonders betont und hervorgehoben werden. Die Konstruktion setzt sich zusammen aus den Konstruktionselementen ""Kategorie_eins"", ""Kategorie_zwei"" und dem ""KEE""."	['Das Dekret über den Frieden ebnet den Weg zum Waffenstillstand am 2. Dezember ; das Dekret über den Grund und Boden legalisiert die bereits begonnene , entschädigungslose Umverteilung des Landes in Dörfern und Provinzgemeinden .', 'Das Rennen war so Ã¼berwÃ¤ltigend , ich bin fix und alle .', 'Am ersten gemeinsamen Wochenende nach dem Urlaub ist Julia Feuer und Flamme wie immer .']	"[""Der Zweifel an der Tatsache, dass die Wahrheit der Tautologie hängt"", ""Das Wort und seine Bedeutung sind dieselben"", ""Der Zweifel an der Tautologie - Aussage und Beweis""]"	['Der Zweifel an der Tatsache, dass die Wahrheit der Tautologie hängt', 'Das Wort und seine Bedeutung sind dieselben', 'Der Zweifel an der Tautologie - Aussage und Beweis']	3	3	0,0	0,0	0,0
1162	"Die ""Tautologie:X1_oder_nicht_X1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass etwas entweder ist oder nicht ist. Eine Aussage, die diese Konstruktion beinhaltet, ist in allen möglichen Äußerungskontexten wahr. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie"" Die ""Kategorie"" ist das, was existiert/vorliegt oder nicht existiert/vorliegt)."	"['Was Pofalla tue oder nicht tue , liege nicht in der Hand der Bundesregierung .', 'Das ZDF , Böhmermanns Arbeitgeber , twitterte zu dem Stunt des Journalisten Diekmann : "" "" Fake oder nicht Fake :', 'Und 2006 sagt der ehemalige Filmhochschullehrer , der immer wieder gerne einen Klassiker zitiert , geht es um "" "" Sein oder Nicht sein "" "" der PDS .']"	"[""Ich esse heiße Brot oder nicht"", ""Das Buch existiert oder nicht"", ""Die Katze schläft oder nicht""]"	['Ich esse heiße Brot oder nicht', 'Das Buch existiert oder nicht', 'Die Katze schläft oder nicht']	3	3	0,0	0,0	0,0
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	"['Doch weder wurden ihre Vertreter mit in die Erstellung des Abschlussdokuments einbezogen , noch entsprechen die Vereinbarungen des """"Copenhagen Accords"""" ihren Interessen .', 'Dieser eine Satz in der ansonsten perfekt unperfekten Bewerbung wecke den Verdacht , dass diese Person distanzlos und neurotisch sei und 20 Prozent ihrer Arbeitszeit weinend in seinem Büro verbringen werde , dazu habe er , bei aller Sympathie , weder Lust noch Zeit .', 'Da die arabische Halbinsel weder besonders erdbebengefährdet ist noch regelmäßig von Wirbelstürmen heimgesucht wird , ließ sich der über 800 Meter hohe Koloss mit recht konventioneller Bautechnik errichten .']"	"[""Das neue Gerät konnte entweder genügend Energie speichern, um den gesamten Tag zu bestreiten, oder es hatte einen akzeptablen Energieverbrauch, aber weder eine oder die andere Eigenschaft war zu einem angemessenen Preis verfügbar.""]"	['Das neue Gerät konnte entweder genügend Energie speichern, um den gesamten Tag zu bestreiten, oder es hatte einen akzeptablen Energieverbrauch, aber weder eine oder die andere Eigenschaft war zu einem angemessenen Preis verfügbar.']	1	1	0,058823529411764705	0,0	0,058823529411764705
1219	"Die ""Optativ:V.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Elemente sind die beiden Kern-Konstruktionselemente (Kern-KE) ""Verb_conj.-II"" und ""Subjekt""."	['Hätten wir wenigstens ein anständiges Gewehr !', 'Ach , könnte ich doch wie der Kassenpatient sein !', 'Hätte sie doch nur so viel Erfolg wie Ideen !']	"[""Möchte ich doch wie ein echter Astronaut sein !"", ""Hätte ich doch nur so viel Erfolg wie ein berühmter Künstler !"", ""Wäre ich doch wie ein echter Superheld !""]"	['Möchte ich doch wie ein echter Astronaut sein !', 'Hätte ich doch nur so viel Erfolg wie ein berühmter Künstler !', 'Wäre ich doch wie ein echter Superheld !']	3	3	0,0	0,1	0,1
122	"Die ""Äquativ_Gleichsetzunggenauso/ebensoNPwieNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und setzt zwei Entitäten bezüglich einer ""Kategorie"" gleich. Der Vergleichsausdruck besteht aus dem KEE ""ebenso"" oder ""genauso"" und einem ""Bezugswert"". Der ""Bezugswert"" wird mit dem ""Verglichenen"" bezüglich einer ""Kategorie"" gleichgesetzt. ""Bezugswert"", ""Kategorie"" und ""Verglichenes"" sind Kern-KE."	['Das ebenso Kühne wie Realitätsferne scheint dem FC Bayern zu liegen .', 'Das Wortfranchise ist französischen Ursprungs und meint ebenso Freimut wie Offenheit .', 'Zwar gibt es eine Verbindung zwischen Terrorismus und Rauschgift – es wird vermutet , dass viele Händler ebenso Aufständische wie Drogen schmuggeln – , aber die Taliban und al - Qaida scheinen Opium nicht als eine ihrer Haupteinnahmequellen anzusehen .']	"[""Das ebenso geistreich wie praktisch ist"", ""Das ebenso wichtig wie unerwartet ist"", ""Das ebenso komplex wie absurd ist"", ""Das ebenso langweilig wie unnötig ist"", ""Das ebenso einfach wie effektiv ist"", ""Das ebenso jählich als unerwartet ist"", ""Das ebenso langweilig wie unnötig ist"", ""Das ebenso hilfreich wie unerwartet ist"", ""Das ebenso schnell als unerwartet ist"", ""Das ebenso aufregend als unerwartet ist"", ""Das ebenso sinnvoll als unerwartet ist"", ""Das ebenso ungenügend als unerwartet ist""]"	['Das ebenso geistreich wie praktisch ist', 'Das ebenso wichtig wie unerwartet ist', 'Das ebenso komplex wie absurd ist', 'Das ebenso langweilig wie unnötig ist', 'Das ebenso einfach wie effektiv ist', 'Das ebenso jählich als unerwartet ist', 'Das ebenso langweilig wie unnötig ist', 'Das ebenso hilfreich wie unerwartet ist', 'Das ebenso schnell als unerwartet ist', 'Das ebenso aufregend als unerwartet ist', 'Das ebenso sinnvoll als unerwartet ist', 'Das ebenso ungenügend als unerwartet ist']	12	11	0,0	0,0	0,0
