	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1324	"Die Konstruktion"" Intensivierung_Attribut_nachgestellt:NPsatt"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in ausreichendem bzw. hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""satt"" folgt."	['Prominente satt und der übliche Stargast des Bauunternehmers Richard Lugner :', 'Kuchen satt , reichlich Kitsch .', 'Sonne satt und Temperaturen bis 27 Grad locken ins Freie .', 'Schnee satt und eisige Temperaturen verwandeln die Republik am Wochenende in eine Winterlandschaft .']	"[""Kleider satt und modischen Schwung"", ""Küche satt und köstliche Gerichte"", ""Naturen satt und wildromantische Landschaften"", ""Bildung satt und kulturelle Erfahrungen"", ""Kunst satt und kreative Inspiration""]"	['Kleider satt und modischen Schwung', 'Küche satt und köstliche Gerichte', 'Naturen satt und wildromantische Landschaften', 'Bildung satt und kulturelle Erfahrungen', 'Kunst satt und kreative Inspiration']	5	1,0	0,0	0,0	0,0
1329	"Die ""Generalisierung:jedermannsN-Konstruktion"" wird im deutschen Sprachgebrauch häufig zur Verallgemeinerung einer bestimmten Sache herangezogen. Feste Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""jedermanns"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugswort""."	"['Oder weil ein Studium nicht jedermanns Sache ist .', 'Und doch unterscheidet ihn wohl einiges von der impulsiven Trainer-Legende , die oft knorrig und grimmig wirkte und dessen Ecken und Kanten nicht jedermanns Geschmack trafen .', 'Ich will nicht jedermanns Geld , sondern nur von dem , der bereit ist , im Rahmen unserer Gesetze in unserem Stadion Fußball mit Spaß anzuschauen . "" ""', '"" "" Sie können nicht zusehen was passiert , und nicht glauben , dass das für jedermanns Interessen einschließlich ihrer eigenen unglaublich gefährlich ist . "" ""']"	"[""Jeder muss sein KEEP (Key-Energy-Efficiency-Performance) einhalten, um den Umweltschutz zu fördern"", ""Jeder muss seine Pflichten im Falle eines Notfalls erfüllen"", ""Jeder muss sich um sein eigenes Wohlbefinden kümmern und sich regelmäßig medizinisch untersuchen lassen"", ""Jeder muss sich um die Umwelt einsetzen und zuverlässige Müllsorte verwenden""]"	['Jeder muss sein KEEP (Key-Energy-Efficiency-Performance) einhalten, um den Umweltschutz zu fördern', 'Jeder muss seine Pflichten im Falle eines Notfalls erfüllen', 'Jeder muss sich um sein eigenes Wohlbefinden kümmern und sich regelmäßig medizinisch untersuchen lassen', 'Jeder muss sich um die Umwelt einsetzen und zuverlässige Müllsorte verwenden']	4	1,0	0,0	0,0	0,0
133	"Die ""Äquativ_Schlussfolgerung_hypothetisch:VPals_obVP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt einen hypothetischen Vergleich zwischen ""Verglichenem"" und ""Bezugswert"" an. Hypothetisch ist der Vergleich deshalb, weil sich die beiden KE in der Realität nicht auf dem gleichen Punkt der Skala befinden. Die Konstruktion beinhaltet das konstruktionsevozierende Element (KEE) ""als ob"", auf das stets das satzförmige Kern-Konstruktionselement (Kern-KE) ""Bezugswert"" folgt, sowie das Kern-KE ""Verglichenes""."	['In der Öffentlichkeit , wenn uns Leute anstarren , als ob wir Verrückte wären ?', 'Als ob sich nicht alle Lebenswelten künstlicher Mittel zur Leistungssteigerung bedienten .', 'Beim Schlucken ist es besonders deutlich , als ob etwas in die Atemwege oder in die Speiseröhre hineinragen würde .', 'Lange sah es so aus , als ob Emirates , Etihad und Turkish Airlines die Lufthansa ausstechen könnten .']	"[""Als ob wir einen Detektor für Geld im Haus gehabt hätten"", 'Als ob der Herr Direktor in der Vorstellung gehabt hätte, dass er als erster im Büro ansässig sein würde', 'Als ob wir mit einem unendlichen Budget verfügten', 'Als ob es nach dem Regentag in der Luft etwas Fressendes gab']"	['Als ob wir einen Detektor für Geld im Haus gehabt hätten', 'Als ob der Herr Direktor in der Vorstellung gehabt hätte, dass er als erster im Büro ansässig sein würde', 'Als ob wir mit einem unendlichen Budget verfügten', 'Als ob es nach dem Regentag in der Luft etwas Fressendes gab']	4	1,0	0,0	0,0	0,0
1337	"Bei der ""Diminutiv:X-i-Konstruktion"" handelt es sich um eine Verkleinerungs- bzw. Verniedlichungsform, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-i"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	"['Taylor gibt den Opi , der nur noch aus Spaß mitwirft , es aber insgeheim noch einmal wissen will .', '"" "" Mein Herz geht nicht nur auf , es geht über "" "" , erzählt der selbsternannte "" "" Volks-Rock\'n\'Roller "" "" , der seiner Freundin in der ersten Reihe schon mal ein Bussi gab .', 'Dann läuft Hubertus vom Wohnzimmer in die Küche und schimpft : Mensch , Mami !', '"" "" Jodeljodijodijo "" "" , die Menge grölt Andreas Gabalier , dann hüpft sie zu Mickie Krause , "" "" und jetzt die ganze Hütte "" "" , ruft der DJ , und alle singen "" "" Schatzi , schenk mir ein Foto , schenk mir ein Foto von dir ! "" "" , danach Wolfgang Petry , "" "" Hölle , Hölle , Hölle "" "" .']"	"[""Die Musik ist so laut, dass sie das Küchenfenster sprengt"", ""Ich kann nur noch nichts hören als das Wasser, das durch den Küchenhals fließt"", ""Ich habe gestern ein ganzes Bier getrunken"", ""Ich habe gestern ein ganzes Bier getrunken""]"	['Die Musik ist so laut, dass sie das Küchenfenster sprengt', 'Ich kann nur noch nichts hören als das Wasser, das durch den Küchenhals fließt', 'Ich habe gestern ein ganzes Bier getrunken', 'Ich habe gestern ein ganzes Bier getrunken']	4	0,75	0,0	0,0	0,0
1342	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPparexcellence"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""parexcellence"" folgt."	"['Wer sich durch Oertels Facebook-Einträge aus dem letzten Jahr wühlt , kann sagen : Sie ist heute eine Verschwörungstheoretikerin par excellence .', '"" "" Die Niederländer sind Wechselwähler par excellence "" "" , sagt Krause .', 'Sich als Erwachsener diesem mannigfach verknüpften und verknoteten Netz jeden Tag wieder mit dem Ziel einer Klärung des eigenen Selbst zuzuwenden – und zwar so lustvoll , geduldig und staunend wie ein Kind – , ist gleich Wittgenstein auch für Benjamin Aufklärung par excellence .', 'Verhüllen und Enthüllen sind außerdem die Mittel der erotischen Aktmalerei par excellence .']"	"[""Sie ist eine par excellence"", ""Ein Mann hat eine par excellence"", ""Ein Geschäft hat eine par excellence""]"	['Sie ist eine par excellence', 'Ein Mann hat eine par excellence', 'Ein Geschäft hat eine par excellence']	3	1,0	0,0	0,0	0,0
1346	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPwieesimBuchesteht"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, eine Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", worauf das konstruktionsevozierende Element (KEE) ""wie_es_im_Buche_steht"" folgt. Die beiden Elemente werden meist durch ein Komma getrennt."	"['Kursbeginn 01.04.2013 – ein Aprilscherz , wie er im Buche steht .', '"" "" Es war ein Kampfspiel , wie es im Buche steht "" "" , analysierte Trainer Dirk Schuster .', 'Alles da , hinter der 20 Meter breiten Glaswand , auch der "" "" gelbe Überzug der weiß lackierten Möbel und die gelbseidenen Gardinen vor den beiden Fenstern "" "" , alles perfekt , alles , wie es im Buche steht .', 'Er ein Verantwortungsethiker , wie er im Buche steht , sie ein Kind der Mediendemokratie , gewandt im Marketing .']"	"[""Ein schnelles Auto, wie es im Buche steht."", ""Eine bunte Vielzahl an Pizzas, wie sie im Buche stehen.""]"	['Ein schnelles Auto, wie es im Buche steht.', 'Eine bunte Vielzahl an Pizzas, wie sie im Buche stehen.']	2	1,0	0,0	0,0	0,0
1347	"Die Konstruktion ""Intensivierung:zuTodeX"" gehört zu der Gruppe der Intensivierungskonstruktionen und hat folgende Funktion: Zum Einen kann sie eine ""Intensivierung der Verbbedeutung"" (Stumpf 2016) herbeiführen. Dabei wird die Bedeutung des Verbs durch den Zusatz ""zu Tode"" ""in äußerstem Maße/extrem"" (Stumpf 2016) dargestellt, z.B. "" Zum Anderen ""[wird] die Verbbedeutung [...] durch zu häufige Anwendung der ""Tätigkeit"" wirkungslos gemacht, mit dem Resultat eines unbefriedigenden Endzustands"" (Stumpf 2016). Dazu zählen beispielsweise Wendungen wie zu Tode diskutieren, rationalisieren oder sparen, was auch eine Form der Intensivierung darstellt. """	"['Dem Sprichwort zufolge können wir uns zu Tode langweilen .', 'Dass der Regierungschef sich allen voran zu Tode amüsieren will , ist nur logisch , aber leider nicht der eigentliche Skandal .', 'Wären wir ehrlich , müssten wir zugeben , dass uns dieser Maßlose , der so rücksichtslos gegen sich und die Welt agierte , zu Tode ängstigt .', 'Lutz Liwowski aus Essen , der im Einerkajak-Finale gegen Petar Merkow um Gold fahren soll , meinte nur , dass sich "" "" Dieter Baumann zu Tode ärgern dürfte , dass dieser Bulgare hier fahren darf "" "" .']"	"[""Wenn wir uns zu Tode langweilen, verdienen wir es nicht."", ""Der Regierungsmitarbeiter, der sich zu Tode amüsiert hat, ist nicht der einzige in diesem Bereich."", ""Der Mensch, der zu Tode lebt, kann sich auch für sich selbst und seine Umwelt einsetzen."", ""Der Künstler, der zu Tode arbeitete, begriff nicht, dass er mit seiner Arbeit sich selbst und die anderen belästigte.""]"	['Wenn wir uns zu Tode langweilen, verdienen wir es nicht.', 'Der Regierungsmitarbeiter, der sich zu Tode amüsiert hat, ist nicht der einzige in diesem Bereich.', 'Der Mensch, der zu Tode lebt, kann sich auch für sich selbst und seine Umwelt einsetzen.', 'Der Künstler, der zu Tode arbeitete, begriff nicht, dass er mit seiner Arbeit sich selbst und die anderen belästigte.']	4	1,0	0,05263157894736842	0,0	0,05263157894736842
135	"Die Konstruktion ""Intensivierung_Schlussfolgerung:soADJPdassXP"" gehört zu der Familie der Intensivierungskonstruktionen und zeigt eine Intensivierung/Verstärkung und die sich daraus ergebende Konsequenz an. Die Konstruktion (Kxn) besteht aus dem externen Kern-Konstruktionselement (Kern-KE) ""Gradiertes"", den internen Kern-KE ""Dimension"" und ""Konsequenz"" sowie dem konstruktionsevozierenden Element (KEE) ""sodass"". Sie zeigt eine Intensivierung einer ""Dimension"", die sich auf eine ""Entität"" bezieht. Aus der Intensivierung ergibt sich eine Schlussfolgerung, die ""Konsequenz"". """	"['Ich war so nervös , dass ich auf einem Bein gestanden habe .', 'Die Symptome sind so vielfältig , dass sie sogar von Fachärzten oft nicht erkannt oder ernst genommen werden .', '"" "" Wir fanden alles so spannend , dass wir es irgendwie an die Wand kloppten "" "" , sagt der Museumsleiter Pieper .', 'Er ist so verletzt , dass er sich drei Tage lang zu Hause verkriecht und für niemanden erreichbar ist .']"	"[""Ich bin so aufgeregt, dass ich kaum noch ein Wort verstehe."", ""Sie ist so langweilig, dass sie sich selbst einschläft."", ""Er schläft so fest, dass er auf den Stuhl fällt.""]"	['Ich bin so aufgeregt, dass ich kaum noch ein Wort verstehe.', 'Sie ist so langweilig, dass sie sich selbst einschläft.', 'Er schläft so fest, dass er auf den Stuhl fällt.']	3	1,0	0,0	0,0	0,0
1351	"Die ""Reduplikation_Irrelevanz:N1hinN1her-Konstruktion"" ist hinsichtlich ihrer Semantik nicht eindeutig zu beschreiben, da je nach Kontext unterschiedliche Interpretationen in Frage kommen (vgl. Finkbeiner 2015: 90). Finkbeiner (2017) spricht deshalb von einem ""nonsentential sentence"" (211), dem erst gemeinsam mit einem Hauptsatz eine spezifische Bedeutung zuteil wird. Grundsätzlich wird auf die Konstruktion zurückgegriffen, um die Unerheblichkeit einer bestimmten Sache hinsichtlich eines konkreten Kontextes zu verdeutlichen. Die Konstruktion besteht aus zwei identischen Substantiven, dem ""ersten Konjunkt"" und dem ""zweiten Konjunkt"", sowie dem konstruktionsevozierenden Element (KEE) ""hin_her""."	"['Doch Fieber hin , Fieber her - die rund 30 Besucher in der Grund- und Hauptschule äußerten ihre Klagen dennoch .', 'Für 2010 werden - Krise hin , Krise her - offenbar ähnliche Zahlen erwartet .', '"" Derby hin , Derby her - das wird ein ganz anderes Spiel wie gegen Wolfenbüttel . ""', 'Sicher , Neid ist eine der fiesen sieben Todsünden , aber Sünde hin , Sünde her :']"	"[""Wandel hin , Wandel her - das war der Lebensunterschied zwischen meinem Onkel und meiner Tante"", ""Kreuz hin , Kreuz her - das war der letzte Wunsch meines Vaters"", ""Schmetter hin , Schmetter her - das war die einzig mögliche Antwort auf den Lehrer"", ""Doktrin hin , Doktrin her - das war der Gründungsgedanke der Bewegung""]"	['Wandel hin , Wandel her - das war der Lebensunterschied zwischen meinem Onkel und meiner Tante', 'Kreuz hin , Kreuz her - das war der letzte Wunsch meines Vaters', 'Schmetter hin , Schmetter her - das war die einzig mögliche Antwort auf den Lehrer', 'Doktrin hin , Doktrin her - das war der Gründungsgedanke der Bewegung']	4	1,0	0,0	0,10526315789473684	0,10526315789473684
136	"Die ""Äquativ:Xwie_wennY-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte auf einer Skala an. Obligatorische Elemente dieser Vergleichskonstruktion sind die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"", ""Dimension"" und ""Bezugswert"" sowie das konstruktionsevozierende Element (KEE) ""wie wenn.""."	['Es war , wie wenn irgendwo ein Stahlwerk dichtmacht .', 'Das ist , wie wenn ein Chirurg eine gute Naht anguckt .', 'Sie ist genauso praxisfern , wie wenn man bei 20 Grad unter null die Heizung auslassen würde , zugunsten einer längeren Reichweite .', 'Es ist ein bisschen so , wie wenn Frauen , die gerade noch Karriere gemacht haben , sich für die Mutterrolle entscheiden und andere Frauen das doof finden , im Sinne von : Und dafür hat sie nun also studiert , hat einen Doktortitel , hat Karriere gemacht .']	"[""Es ist wie wenn ein Kaffeekränzchen im Mund verblasst wäre."", ""Es ist wie wenn die Uhr rückwärts läuft."", ""Es ist wie wenn das Wasser ins Boden versickert."", ""Es ist wie wenn der Himmel plötzlich Schwarz wird.""]"	['Es ist wie wenn ein Kaffeekränzchen im Mund verblasst wäre.', 'Es ist wie wenn die Uhr rückwärts läuft.', 'Es ist wie wenn das Wasser ins Boden versickert.', 'Es ist wie wenn der Himmel plötzlich Schwarz wird.']	4	1,0	0,0	0,0	0,0
139	"Die ""Äquativ_partielle_Gleichheit_ähnlich_Plural-Konstruktion"" gehört zu den Vergleichskonstruktionen und stellt gewissermaßen die Schnittstelle zwischen den beiden Schwesterkonstruktionen ""Äquativ_partielle_Gleichheitähnlich"" und ""Äquativ_Plural"" dar. Denn zum einen zeigt die Konstruktion die Gleichheit zweier Entitäten an, die hinsichtlich eines bestimmten Wertes eines spezifischen Attributs auf einer Skala (""Dimension"") miteinander verglichen werden, wobei diese Gleichheit keine absolute (Vergleichsart: Gleichheit), sondern eine partielle (Vergleichsart: partielle_Gleichheit) darstellt, die durch das konstruktionsevozierende Element (KEE) ""ähnlich"" zum Ausdruck gebracht wird. Darin besteht die Schnittstelle zur Konstruktion ""Äquativ_partielle_Gleichheitähnlich"". Zum anderen sind im Gegensatz zu anderen Vergleichskonstruktionen die verglichenen Entitäten nicht gesplittet aufgeführt – nämlich in eine hinsichtlich der Vergleichskategorie festgelegten Vergleichsgröße (Konstruktionselement (KE) ""Bezugswert"") einerseits und einer zu diesem Bezugswert zu vergleichenden Entität (KE ""Verglichenes"") andererseits –, sondern sie werden gemeinsam als Einheit realisiert, die eine entsprechende Pluralmarkierung aufweist (KE ""Verglichene_Entitäten""). Die bei Schwesterkonstruktionen üblichen KE ""Verglichenes"" und ""Bezugswert"" sind in dieser Konstruktion also ersetzt durch das KE ""Verglichene_Entitäten"", worin die Schnittstelle zur Konstruktion ""Äquativ_Plural"" besteht."	['Die Aufgaben der Wettbewerbsbehörden der verschiedenen Staaten ist oft sehr ähnlich geregelt , beobachtete Wirtschaftsvorfälle auch in anderen Ländern führen zu vorbeugenden Regelungen , in anderen Ländern bewährte Instrumente zur Marktkontrolle werden übernommen .', 'Da alle Werke ähnlich alt seien und in absehbarer Zeit Investitionen tätigen müssten , sei ein Zusammengehen sinnvoll , so Oettli .', 'Das frühe 3 : 2 gab Kloten Auftrieb - die beiden Teams sind zu ähnlich stark , dass sich eines der beiden so eine Schwächephase leisten könnte .', 'Beide Teams sind ähnlich schlecht in die Saison gestartet .']	"[""Die Sicherheitsbehörden der verschiedenen Länder haben oft ähnliche Regelungen zur Bekämpfung der Cyberkriminalität ."", ""Die Automobilhersteller produzieren ähnliche Modelle, um ihren Marktanteil zu erhöhen ."", ""Die Ingenieurwissenschaften und die Mathematik sind ähnliche, da beide die Fähigkeit zur Analyse von Problemen und die Entwicklung von Lösungen erfordern ."", ""Die Arbeitsbedingungen in verschiedenen Industrien sind oft ähnlich, insbesondere in Bezug auf die körperliche Belastung und das Risiko für Arbeitsverletzungen ."", ""Der Markt für Sportbekleidung ist ähnlich stark wie der Markt für Bücher ."", ""Die Gesundheitsvorsorge und das Risikomanagement sind ähnliche Themenbereiche in der Unternehmensführung ."", ""Der Gebrauch von Kaffee und Tee ist ähnlich in verschiedenen Regionen der Welt verbreitet ."", ""Die Stadtplanung und die Architektur sind ähnliche Disziplinen, da sie beide die Gestaltung und Umgestaltung der Umgebung betrachten ."", ""Die politischen Systeme in verschiedenen Ländern sind ähnlich in Bezug auf die Einführung von Gesetzen und Regelungen .""]"	['Die Sicherheitsbehörden der verschiedenen Länder haben oft ähnliche Regelungen zur Bekämpfung der Cyberkriminalität .', 'Die Automobilhersteller produzieren ähnliche Modelle, um ihren Marktanteil zu erhöhen .', 'Die Ingenieurwissenschaften und die Mathematik sind ähnliche, da beide die Fähigkeit zur Analyse von Problemen und die Entwicklung von Lösungen erfordern .', 'Die Arbeitsbedingungen in verschiedenen Industrien sind oft ähnlich, insbesondere in Bezug auf die körperliche Belastung und das Risiko für Arbeitsverletzungen .', 'Der Markt für Sportbekleidung ist ähnlich stark wie der Markt für Bücher .', 'Die Gesundheitsvorsorge und das Risikomanagement sind ähnliche Themenbereiche in der Unternehmensführung .', 'Der Gebrauch von Kaffee und Tee ist ähnlich in verschiedenen Regionen der Welt verbreitet .', 'Die Stadtplanung und die Architektur sind ähnliche Disziplinen, da sie beide die Gestaltung und Umgestaltung der Umgebung betrachten .', 'Die politischen Systeme in verschiedenen Ländern sind ähnlich in Bezug auf die Einführung von Gesetzen und Regelungen .']	9	1,0	0,0	0,016666666666666666	0,016666666666666666
14	"Die ""Exklamativ:wie_ADJ-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen Stimulus zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""wie"" sowie dem internen Kern-Konstruktionselement (KE) ""Bewertung"" zusammen. Hinzukommt das interne Kern-KE ""Stimulus"", das im Rahmen dieser elliptischen Kxn allerdings stets nullinstanziiert ist. Das Interrogativpronomen wie bildet den Einstieg in die Konstruktion, worauf das interne Kern-Konstruktionselement (KE) ""Bewertung"" in Form eines Adjektivs folgt. Der informationsstrukturelle und prosodische Fokus liegt auf der ""Bewertung"" des nullinstanziierten ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird."	['Wie absehbar !', 'Wie zeitgemäß ! von Kilian Trotier', 'Wie schrecklich !', 'Wie schön !']	"[""Wie unerwartet!"", ""Wie unglaublich!"", ""Wie frustrierend!"", ""Wie erfreulich!""]"	['Wie unerwartet!', 'Wie unglaublich!', 'Wie frustrierend!', 'Wie erfreulich!']	4	1,0	0,0	0,0	0,0
1459	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:Xist_das_was_früherYwar"" handelt es sich um eine satzwertige Prädikativkonstruktion, die dazu dient, anzuzeigen, dass zum jetzigen Sprechzeitpunkt mit ""Trend_neu"" eine Entität bzw. ein Sachverhalt einen äquivalenten Status bzw. eine äquivalente Funktion zu dem besitzt, was hinsichtlich einer bestimmten ""Eigenschaft"" zu einem früheren Zeitpunkt mit ""Trend_alt"" eine andere Entität bzw. ein anderer Sachverhalt inne hatte. Evoziert wird diese Trendwechsel anzeigende Kxn durch die nicht-adjazente Mehrwortverbindung ""ist_das_was_früher_war"". Durch eine Form der 3. Person Präsens des Kopulaverbs sein wird dabei eine Beziehung zwischen dem grammatischen Subjekt – dem Kern-KE ""Trend_neu"" – und dem Prädikativum gestiftet, welches kategorial durch eine Relativphrase der Form das, was früher Y war realisiert ist und auf das Kern-KE ""prädizierte_Eigenschaft"" verweist. Die ""prädizierte Eigenschaft"", hinsichtlicher derer mit ""Trend_neu"" und ""Trend_alt"" die im Subjekt und im Prädikativum benannten Entitäten bzw. Sachverhalte als Äquivalente zueinander in Verbindung gebracht werden, ist entweder explizit benannt oder vom Rezipienten inferentiell zu erschließen: """	"['Die S-Bahn ist heute das , was früher die Tramway war , mit Schaffner , aber ohne Bild-Zeitung .', 'Eine schnelle Internetverbindung ist heute das , was früher eine gute Verkehrsanbindung war : das Kriterium Nummer eins für Firmen und für viele Privatleute bei ihrer Standortwahl .', 'Sie sind das , was früher die Hamburger Hafenstraße oder der Berliner Mehringhof für die militante Linke war - die richtige Umgebung , in der sich auch Mudschahidin ungefährdet im Kreis vieler Sympathisanten bewegen können .', '"" Der Bufdi ist das , was früher der Zivi war "" , kürzt Philipp Mattner die etwas umständlichen Begriffe ab .']"	"[""Wir sind das , was früher der Arbeitsplatzmarkt war - mit vielen unbesoldeten Stellen , wenn alle im Haus auf dem Sofa saßen.', ""Das Wetter ist heute das , was früher ein warmer Sommer war - mit vielen Freizeitaktivitäten und vielen schöne Wochenenden im Freien.', ""Die Energiebilanz ist heute das , was früher ein Wirtschaftswachstum war - mit vielen neuen Investitionen und vielen Jobs.']"	"['""Wir sind das , was früher der Arbeitsplatzmarkt war - mit vielen unbesoldeten Stellen , wenn alle im Haus auf dem Sofa saßen.\', ""Das Wetter ist heute das , was früher ein warmer Sommer war - mit vielen Freizeitaktivitäten und vielen schöne Wochenenden im Freien.\', ""Die Energiebilanz ist heute das , was früher ein Wirtschaftswachstum war - mit vielen neuen Investitionen und vielen Jobs.\'']"	1	1,0	0,038461538461538464	0,07692307692307693	0,11538461538461539
1461	"Die ""Kategorisierung:Das_Leben_ist_keinNP-Konstruktion"" wird formal gebildet, indem dem Begriff Das Leben ein bestimmter Begriff gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit zwischen dem Leben und einem (meist) semantisch kompatiblen Begriff deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""das_Leben_ist_kein"" und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Ausgeschlossenes"". Sie kann des Weiteren die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Das Leben ist kein Arztroman und Levy zu sehr Feministin , als dass sie den Eindruck erwecken möchte , am Ende womöglich von einem Mann gerettet worden zu sein , der das Vakuum auffüllt , das durch das verlorene Kind entstanden ist .', 'Der 47-Jährige hat also schon viel erlebt mit Hoffenheim und spielt daher auch eine Hauptrolle in dem Film "" "" Das Leben ist kein Heimspiel "" "" , der den Aufstieg des Vereins beschreibt .', '«Das Leben ist keine Show , das wäre nicht der richtige Rahmen» , stellte Daum klar .', '"" "" Das Leben ist kein Wunschkonzert "" "" , sagte Neureuther , der insgeheim auf einen Sieg im Olympiapark gehofft hatte .']"	"[""Das Leben ist kein Hollywood-Film"", ""Das Leben ist kein Festessen"", ""Das Leben ist kein Wunschkonzert""]"	['Das Leben ist kein Hollywood-Film', 'Das Leben ist kein Festessen', 'Das Leben ist kein Wunschkonzert']	3	1,0	0,25	0,0	0,25
1462	"Die ""Kategorisierung:NPist_kein_Ponyhof-Konstruktion"" wird formal gebildet, indem einem bestimmten Begriff der Begriff Ponyhof gegenübergestellt und die Nicht-Identität der beiden Begriffe hevorgehoben wird. Nach Steffens/Al-Wadi (2014) wird der Phraseologismus etwas ist kein Ponyhof, was so viel wie etwas ist nicht nur ein Vergnügen bedeutet, häufig als Mahnung verstanden. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein_Ponyhof"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Entität"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_mal"" und ""schließlich"" enthalten."	['Profi-Fußball ist halt kein Ponyhof .', 'Das Derby ist schließlich kein Ponyhof .', 'Aber , berichten Fachleute , dieses Jahr ist das Leben der Vögel auch kein Ponyhof .', '»Aber Politik ist kein Ponyhof« , so Zastrow.']	"[""Die Arbeit ist keinesfalls ein Ponyhof."", ""Ein schöner Frühling ist schließlich kein Ponyhof."", ""Aber, wie wir wissen, können wir unsere Katzen nicht als Ponyhof nutzen.""]"	['Die Arbeit ist keinesfalls ein Ponyhof.', 'Ein schöner Frühling ist schließlich kein Ponyhof.', 'Aber, wie wir wissen, können wir unsere Katzen nicht als Ponyhof nutzen.']	3	1,0	0,09090909090909091	0,0	0,09090909090909091
15	"Die ""Exklamativ:welch_(ART.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""welch"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Das Interrogativpronomen ""welch"" bildet den Einstieg in die Konstruktion (Kxn), worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP), welche sich aus ""KEE"" plus (Indefinitpronomen plus) (Adjektiv plus) Nomen zusammensetzen kann, realisiert. Der informationsstrukturelle und prosodische Fokus der Überraschung liegt auf dem ""Stimulus"", die semantische Funktion des ""KEE"" evoziert eine Skala-Lesart. Häufig modifiziert ein gradierbares Adjektiv das Nomen, die graduierbare Eigenschaft kann allerdings auch in der Semantik des Nomens selbst angelegt sein."	"['Welch ein Skandal !', 'Welch stolze Gesten , welch herrliches Drama !', 'Er forderte die Parlamentarier auf , """"sich der Gebrechlichkeit der Völker und der einzelnen Menschen anzunehmen """" – welch eine Formulierung !', 'Welch ein Versäumnis !']"	"[""Was für ein Geschäfte ist das denn ?"", ""Welch ein Gesicht hat sie heute"", ""Was für ein Film war das ?"", ""Welch ein Bild hat sie gemalt"", ""Was für ein Gewicht ist das ?""]"	['Was für ein Geschäfte ist das denn ?', 'Welch ein Gesicht hat sie heute', 'Was für ein Film war das ?', 'Welch ein Bild hat sie gemalt', 'Was für ein Gewicht ist das ?']	5	1,0	0,0	0,0	0,0
