	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1503	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NPbrutal"" gehört zu der Familie der Intensivierungskonstruktionen und gibt auf deskriptiv-wertende Weise an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""brutal"" folgt."	['Karneval brutal :']	"[""Intensivierte Schokoladensegmente brütal""]"	['Intensivierte Schokoladensegmente brütal']	1	1,0	0,0	0,0	0,0
1509	"Die Konstruktion ""Intensivierung:VPbisderArztkommt"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße ausgeführt wird. Sie beinhaltet das als Verbalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""bisderArztkommt"" folgt."	['Zähne zusammen beißen und zaubern , bis der Arzt kommt .']	"[""Die Einrichtung eines neuen Arbeitsplatzes wird intensiv erfolgt"", ""Die Beseitigung der Krankheit erfordert eine intensivierte Behandlung"", ""Das neue Unternehmen wird intensiv auf dem Markt positioniert""]"	['Die Einrichtung eines neuen Arbeitsplatzes wird intensiv erfolgt', 'Die Beseitigung der Krankheit erfordert eine intensivierte Behandlung', 'Das neue Unternehmen wird intensiv auf dem Markt positioniert']	3	1,0	0,0	0,0	0,0
1511	"Die ""Irrelevanz:N1hinN2her-Konstruktion"" ist hinsichtlich ihrer Semantik nicht eindeutig zu beschreiben, da je nach Kontext unterschiedliche Interpretationen in Frage kommen (vgl. Finkbeiner 2015: 90). Finkbeiner (2017) spricht deshalb von einem ""nonsentential sentence"" (211), dem erst gemeinsam mit einem Hauptsatz eine spezifische Bedeutung zuteil wird. Grundsätzlich wird auf die Konstruktion zurückgegriffen, um die Unerheblichkeit zweier Sachen hinsichtlich eines konkreten Kontextes zu verdeutlichen. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""erstes Konjunkt"" und ""zweites Konjunkt"" sowie dem konstruktionsevozierenden Element (KEE) ""hin_her"""	['Kloppo jagt Mainz ; da darf man es - Plan hin , Konzept her - schon mal einfach so sagen : geilgeilgeil .']	"[""Ich bin Kloppo"", ""Mainz jagt"", ""Konzept hin"", ""Plan her"", ""geilgeilgeil""]"	['Ich bin Kloppo', 'Mainz jagt', 'Konzept hin', 'Plan her', 'geilgeilgeil']	5	1,0	0,0	0,0	0,0
1514	"Die ""Diminutiv:X-eln-Konstruktion"" gehört zu der Familie der Diminutivkonstruktionen und zeigt an, dass es sich um eine Verkleinerungs- bzw. Verniedlichungsform eines Basiswortes handelt, welche mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-eln"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Allerdings gelten diese Freibeträge für einen Zeitraum von zehn Jahren ; man kann eine Schenkung also nicht beliebig stückeln , um Steuern zu vermeiden .']	"[""Ich bin ein kleinerer Pilz"", ""Er ist ein kleinerer Pilz"", ""Es ist ein kleinerer Pilz"", ""Ich bin eine kleinfleißige Katze"", ""Ich habe einen kleinen Garten"", ""Ich habe einen kleinen Vogel""]"	['Ich bin ein kleinerer Pilz', 'Er ist ein kleinerer Pilz', 'Es ist ein kleinerer Pilz', 'Ich bin eine kleinfleißige Katze', 'Ich habe einen kleinen Garten', 'Ich habe einen kleinen Vogel']	6	1,0	0,0	0,0	0,0
1517	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NP_INTENSIVIERUNG"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nominalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das interne Kern-KE ""Intensivierung"" folgt."	['Kino satt - Saarbrücken steht eine Woche lang im Zeichen des Nachwuchsfilms .']	"[""Tischler satt - Das Restaurant ist ein Mietküche mit einem angenehmen Leder-Sitzplatz"", ""Küche satt - Der neue Laptop ist komplett mit neuesten Betriebssystemeinstellungen ausgeliefert""]"	['Tischler satt - Das Restaurant ist ein Mietküche mit einem angenehmen Leder-Sitzplatz', 'Küche satt - Der neue Laptop ist komplett mit neuesten Betriebssystemeinstellungen ausgeliefert']	2	1,0	0,0	0,07142857142857142	0,07142857142857142
1521	"Bei der Konstruktion ""Diminutiv:ADJ-lich"" handelt es sich um eine Abschwächungs- bzw. Annäherungsform eines Adjektivs, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-lich"", sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Von insgesamt gut dreihundert Kindern wurden 55 als schwächlich und blutarm bezeichnet .']	"[""Die kleine Katze war sehr müde und unklar, als sie ins Zimmer kam."", ""Das Kind hatte ein kleinliches und zarteres Geschirr als das seiner Geschwister.""]"	['Die kleine Katze war sehr müde und unklar, als sie ins Zimmer kam.', 'Das Kind hatte ein kleinliches und zarteres Geschirr als das seiner Geschwister.']	2	1,0	0,0	0,0	0,0
1524	"Die"" Diminutiv_Redundanz:X-x1-x2-Konstruktion"" gehört zu den Diminutiv-Konstruktionen und zeigt an, dass es sich bei der vorliegenden Form um eine doppelte bzw. dreifache Verkleinerung handelt, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes"" und dem konstruktionsevozierenden Element (KEE) ""-elchen"", ""-ilein"", ""-ileinchen"" oder ""-leinchen""."	['»Gewiß , Muttilein , es ist alles bitterschwer für Dich und die ältere Generation zumal , aber wir haben ja alles noch vor uns , das Gestalten und das Bauen .']	"[""Es ist so viel zu tun , so viel zu erledigen , so viele Aufgaben , die wir bearbeiten müssen"", ""Es gibt so viele Probleme , so viele Herausforderungen , die wir bewältigen müssen""]"	['Es ist so viel zu tun , so viel zu erledigen , so viele Aufgaben , die wir bearbeiten müssen', 'Es gibt so viele Probleme , so viele Herausforderungen , die wir bewältigen müssen']	2	1,0	0,0	0,09090909090909091	0,09090909090909091
1525	"Die ""Expressivität_Negation:keinXfür_niemand-Konstruktion"" gehört zu den ""Negationskonstruktionen"" und ist formal ein Aussagesatz, welcher in vielfältiger Weise genutzt werden kann. Gemein ist diesen Verwendungsweisen jedoch, dass einer personifizierten Menge eine bestimmte Entität abgesprochen wird. Entscheidend für die Realisierung der Konstruktion ist die unflektierte Form des Indefinitpronomens niemand. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_für_niemand"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Negiertes""."	['Kein Mitleid für niemand , kein Voyeurismus , bloß ein spannungsgetriebener , moderner Gesellschaftsroman :']	"[""Kein Respekt vor niemandem"", ""Kein Güte verbrauchen für niemanden"", ""Kein Vermeiden von Risiken für niemanden"", ""Kein Erfolg für niemanden""]"	['Kein Respekt vor niemandem', 'Kein Güte verbrauchen für niemanden', 'Kein Vermeiden von Risiken für niemanden', 'Kein Erfolg für niemanden']	4	1,0	0,0	0,0	0,0
1554	"Die ""Intensivierung_Komparativ:Reden_ist_SilberXist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit dem Begriff 'Reden' in seiner Bedeutung hervorzuheben. Nach Mellado Blanco (2018: 197) ""[bringt] [d]as Muster [...] auf einer graduellen Wertskala zwischen 'gut' und 'besser' zum Ausdruck, dass der durch den Slot X bezeichnete Vorgang bzw. Sachverhalt besser bzw. situationsangemessener als das Reden ist."" Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""Reden_ist_Silber...ist_Gold"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensiviertes""."	['Reden ist Silber , Verschweigen ist Gold , das wusste schon meine Omi Glimbzsch aus Zittau .']	"[""Reden ist Silber , Schreiben ist Gold , das wusste schon meine Omi Glimbzsch aus Zittau .""]"	['Reden ist Silber , Schreiben ist Gold , das wusste schon meine Omi Glimbzsch aus Zittau .']	1	1,0	0,09090909090909091	0,18181818181818182	0,2727272727272727
1556	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPschlechthin"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""schlechthin"" folgt."	['Dennoch gilt der Mann mit Bart und Fahne in Weiss als der «Friedensapostel» schlechthin in breiten Bevölkerungskreisen .']	"[""Die schmetternden Vögel, die zuhörten, wie sie zwitschern"", ""Das Bier, das beim Fest zugebracht wird, ist das beste Bier schlechthin""]"	['Die schmetternden Vögel, die zuhörten, wie sie zwitschern', 'Das Bier, das beim Fest zugebracht wird, ist das beste Bier schlechthin']	2	1,0	0,08333333333333333	0,0	0,08333333333333333
1573	"Die ""Reflexive_Bewegung:NP_VP_REFL_PP-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:2f.) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", die beiden externen Kern-KE ""Bewegendes"" und ""Weg"" sowie das Konstruktionsevozierende Element (KEE) Reflexivum, welches durch ein Reflexivpronomen wie ""sich"" realisiert wird."	['Während ihr Mann zum Telefon greift und den Notarzt ruft , wälzt sie sich vor Schmerzen auf dem Boden .']	"[""Ich arbeite hart und gehe spät schlafen"", ""Sie streut sich früh auf dem Bett"", ""Er wickelt sich in ein warmes Kissen ein, während sie sich auf dem Sofa ausstreckt""]"	['Ich arbeite hart und gehe spät schlafen', 'Sie streut sich früh auf dem Bett', 'Er wickelt sich in ein warmes Kissen ein, während sie sich auf dem Sofa ausstreckt']	3	1,0	0,0	0,0	0,0
1574	"Die ""Reflexives_Partikelverb:NP_VP_REFL_PART-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:15) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", das externe Kern-KE ""Bewegendes"" sowie die beiden konstruktionsevozierenden Elemente (KEE) ""Richtung"" und Reflexivum, welches durch ein Reflexivpronomen wie ""mich"", ""sich"" etc. realisiert werden kann."	['Wir haben uns in Sektoren vorgewagt , die normalerweise von Großordinarien dominiert werden - da muss man sich erst mal beweisen .']	"[""Wir haben uns in Sektoren vorgewagt , die normalerweise von Großordinarien dominiert werden - da muss man sich erst mal beweisen ."", ""Er sagte, dass er nicht schaffen würde, das Material in Sektoren zu teilen - da er sich zu viel auf einmal geben musste.""]"	['Wir haben uns in Sektoren vorgewagt , die normalerweise von Großordinarien dominiert werden - da muss man sich erst mal beweisen .', 'Er sagte, dass er nicht schaffen würde, das Material in Sektoren zu teilen - da er sich zu viel auf einmal geben musste.']	2	1,0	0,0	0,16666666666666666	0,16666666666666666
1582	"Die ""Reflexive_Weg:NP_VP_REFL_NP-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:27) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", das externe Kern-KE ""Bewegendes"", das konstruktionsevozierende Element (KEE) Reflexivum, welches durch ein Reflexivpronomen wie ""sich"" realisiert wird, sowie das korrelierende Element (KorE) ""Weg""."	['Auf einem Pfad des Wadi Qelt kreuzen sich unsere Wege kurz .']	"[""Durch den Reflexiven Weg vom Flughafen zur Stadtzentrum fühlte sich die Reise sehr befriedigend an.""]"	['Durch den Reflexiven Weg vom Flughafen zur Stadtzentrum fühlte sich die Reise sehr befriedigend an.']	1	1,0	0,0	0,0	0,0
1593	"Die ""Zuordnung:XkannY-Konstruktion"" wird dazu genutzt, die Fähigkeit oder Eigenschaft einer Entität hervorzuheben. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kann"", den internen Kern-Konstruktionselementen (Kern-KE) ""Eigenname"" und ""Zugeordnetes"" und kann die Nicht-Kern-KE ""auch"", ""doch"" und ""nicht"" beinhalten. Entscheidend für die Konstruktion ist der lexikalisch feste Bestandteil können (realisiert in der 1. Person Singular: kann), welcher valenztheoretisch eine Nominativ- und eine Akkusativergänzung fordert und die Realisierung des die Akkusativergänzung einnehmenden Substantivs ohne Artikel. (Stumpf 2015b)"	['Berlin kann nicht Oper .']	"[""Berlin kann nicht Oper spielen"", ""Das Bild kann nicht gerettet werden"", ""Der Hund kann nicht auf den Stuhl steigen"", ""Das Auto kann nicht genügend Kerosin fahren""]"	['Berlin kann nicht Oper spielen', 'Das Bild kann nicht gerettet werden', 'Der Hund kann nicht auf den Stuhl steigen', 'Das Auto kann nicht genügend Kerosin fahren']	4	1,0	0,0	0,0	0,0
1594	"Die Konstruktion ""Prototyp_Kompositum:Muster-N"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine vorbildliche, bzw. prototypische Einheit (Hyponym) des zu intensivierenden Kompositionszweitglieds (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Das Kompositum setzt sich aus dem konstruktionsevozierenden Element (KEE) ""Muster-"" und dem als Nomen realisierten internen Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"" zusammen. Zudem können die Nicht-Kern-KE ""Spezifizierung"", ""Prototypische_Entität"" und ""Kategorie"" auftreten. Die beiden Bestandteile des Kompositums können zusammen oder mit einem Bindestrich voneinander getrennt geschrieben werden. Bei der Realisierung mit dem Bindestrich wird das ""Intensivierte"" groß geschrieben."	['Vielmehr ist Boehringer ein Musterbeispiel für die unbarmherzigen Zwänge und Veränderungen , denen sich die gesamte Chemie- und Pharmabranche schon seit einiger Zeit ausgesetzt sieht :']	"[""Muster-Stoff ist ein Musterbeispiel für eine neue Spezifikation im Bereich der Lebensmittelzubereitung"", ""Das Muster-Kompositum ist ein Prototyp für eine verbesserte Softwarearchitektur"", ""Muster-Betreiber ist ein Musterbeispiel für eine effiziente Energieversorgung""]"	['Muster-Stoff ist ein Musterbeispiel für eine neue Spezifikation im Bereich der Lebensmittelzubereitung', 'Das Muster-Kompositum ist ein Prototyp für eine verbesserte Softwarearchitektur', 'Muster-Betreiber ist ein Musterbeispiel für eine effiziente Energieversorgung']	3	1,0	0,0	0,0	0,0
1597	"Die Konstruktion ""Konkretisierung_exhaustiv:Klammern"" besteht aus einem ""Bezugsausdruck"", dem ein in ""Klammern"" eingeschlossener ""weiterer Ausdruck"" folgt. Der ""Klammerausdruck"" gibt exhaustiv die Gattungen oder Entitäten an, die sich dem ""Bezugsausdruck"" subsummieren lassen. Erfolgt die Angabe der Unterkategorien nicht erschöpfend, so liegt eine der Schwesterkonstruktionen (""Konkretisierung_exemplifizierend:Klammern"" oder ""Konkretisierung_restriktiv:Klammern"" vor. Die Konstruktion erbt von der Konstruktion ""Attribution:Klammern"" die Eigenschaft, dass ein - i.d.R. nominaler - Kopf durch einen unmittelbar nachgestellten Ausdruck erweitert wird (vgl. Ziem et al. 2023). Sie kann syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen, wird aber vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert. In letzterem Falle fungiert die Konstruktion als sekundäre Prädikation. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Instruktion an den Leser, dem eingeklammerten Ausdruck nachrangige Wichtigkeit (im Vergleich mit der ""Klammerumgebung"") zuzuweisen (vgl. Ziem et al. 2023)."	['Die neuen Abteilungen gliedern sich nun in die Sparten Performing Arts I ( Musik von Klassik über Jazz bis zu modernen Grenzbereichen ) , Performing Arts II ( Tanz , Theater/Literatur und Kleinkunst , ) , Visual Arts ( Bildende Kunst , Film und Gestaltung ) , Life & Work ( Projekte in den Bereichen neuer Arbeitsformen und sozialer Integration ) , Science & Future ( speziell jugendbezogene Projekte ) sowie die Koordinationsstelle der Klubschulen .']	"[""Die Katzen schnurren in ihrem Stall"", ""Die Hunde heulen nach Freude"", ""Die Vögel zwitschern fröhlich""]"	['Die Katzen schnurren in ihrem Stall', 'Die Hunde heulen nach Freude', 'Die Vögel zwitschern fröhlich']	3	1,0	0,0	0,0	0,0
16	"Die ""Exklamativ:was_VL-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Interrogativpronomen ""was"" bildet den Einstieg in die Konstruktion (Kxn), worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Verbalphrase (VP) mit dem finiten Verb in Endstellung realisiert. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert, auch wenn die Kxn keine graduierbaren oder quantifizierbaren Elemente enthält. Im Gegensatz zum [https://gsw.phil.hhu.de/constructicon/construction?id=14|wie_ADJ-Exklamativ] liegt der Fokus hier also nicht auf dem gradierbaren Zustand selbst, sondern auf dem denotierten Sachverhalt."	['„Was bloß die Holländer wollen !']	"[""Was ist das für ein Geräusch?"", ""Was für ein Blätter-Verbierer ist das?"", ""Was für ein Schwachsinnes-Test ist das?"", ""Was für ein Witzchen ist das?"", ""Was für ein Unsinn ist das?"", ""Was für ein Verbrechen ist das?"", ""Was für ein Witz ist das?"", ""Was für ein Teufelswerkt ist das?"", ""Was für ein Schlamassel ist das?"", ""Was für ein Absurditäts-Test ist das?"", ""Was für ein Absurditäts-Test ist das?""]"	['Was ist das für ein Geräusch?', 'Was für ein Blätter-Verbierer ist das?', 'Was für ein Schwachsinnes-Test ist das?', 'Was für ein Witzchen ist das?', 'Was für ein Unsinn ist das?', 'Was für ein Verbrechen ist das?', 'Was für ein Witz ist das?', 'Was für ein Teufelswerkt ist das?', 'Was für ein Schlamassel ist das?', 'Was für ein Absurditäts-Test ist das?', 'Was für ein Absurditäts-Test ist das?']	11	0,9090909090909091	0,0	0,0	0,0
1600	"Die Konstruktion ""Konkretisierung_exemplifizierend:Klammern"" besteht aus einem ""Bezugsausdruck"", dem ein in ""Klammern"" eingeschlossener ""weiterer Ausdruck"" folgt. Der ""Klammerausdruck"" gibt eine oder mehrere, aber nicht alle der Gattungen oder Entitäten an, die sich dem ""Bezugsausdruck"" subsummieren lassen. (Erfolgt die Angabe der Unterkategorien hingegen erschöpfend, so liegt eine Instanz der Schwesterkonstruktion ""Konkretisierung_exhaustiv:Klammern"" vor.) Die Konstruktion erbt von der übergeordneten Konstruktion ""Attribution:Klammern"" die Eigenschaft, dass ein - i.d.R. nominaler - ""Kopf"" durch einen unmittelbar nachgestellten ""Ausdruck"" in ""Klammern"" erweitert wird. Sie wird vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert, kann aber auch syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen. In ersterem Falle fungiert die Konstruktion als eine (auf die schriftliche Modalität beschränkte) Möglichkeit, eine sekundäre Prädikation zu realisieren. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Information, das der ""eingeklammerten Ausdruck"" im Vergleich mit dem ""Umgebungstext""von nachrangiger Wichtigkeit ist (vgl. Ziem et al. 2023)."	['Von wenigen Ausnahmen abgesehen , springen hingegen die grossen Hunde ( Schäfer , Terrier , Boxer und so weiter ) frei herum .']	"[""Das Auto kostet 500 Dollar inklusive aller Zusätze wie Kopfschmuck, Türpfosten und so weiter.""]"	['Das Auto kostet 500 Dollar inklusive aller Zusätze wie Kopfschmuck, Türpfosten und so weiter.']	1	1,0	0,0	0,0	0,0
1602	"Die Konstruktion ""Konkretisierung_restriktiv:Klammern"" besteht aus einem ""Bezugsausdruck"", der durch einen nachfolgenden ""Ausdruck"" in ""Klammern"" präzisiert wird. Dabei wird die Extension des Bezugsausdrucks eingeschränkt bzw. werden dem Bezugsausdruck semantische Merkmale hinzugefügt. Die Konstruktion ähnelt somit einer selbstinitiierten Selbstreparatur, wobei die Denotation des ""Reparandums"" (= des ""Bezugsausdrucks"") durch die Denotation der ""Reparatur"" (= des ""Klammerausdrucks"") nicht aufgehoben, sondern nur eingeschränkt wird. Die Konstruktion erbt von der übergeordneten Konstruktion ""Attribution:Klammern"" die Eigenschaft, dass ein - i.d.R. nominaler - ""Kopf"" durch einen unmittelbar nachgestellten ""Ausdruck"" in ""Klammern"" erweitert wird (vgl. Ziem et al. 2023). Sie wird vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert, kann aber auch syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen. In ersterem Falle fungiert die Konstruktion als eine (auf die schriftliche Modalität beschränkte) Möglichkeit, eine sekundäre Prädikation zu realisieren. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Information, dass der Informationswert des ""eingeklammerten Ausdrucks"" im Vergleich mit dem Informationswert der ""Klammerumgebung"" nachrangig ist (vgl. Ziem et al. 2023). Der Konstruktion entsprechen echte - d.h. nicht bloß graphematische, sondern auch mündlich realisierbare - Parenthesen, in denen der ""Klammerausdruck"" durch Ausdrücke wie nämlich oder und zwar eingeleitet wird."	['Magenkrebs geht zwar aufgrund besserer Ernährung ( mehr frische , weniger konservierte Lebensmittel ) in den Industrieländern zurück , steigt aber in den Entwicklungsländern .']	"[""Kleidung im Sommer ist angenehm"", ""Das Problem hat sich verschlimmert"", ""Viele Menschen haben sich an die neue Situation gewöhnt""]"	['Kleidung im Sommer ist angenehm', 'Das Problem hat sich verschlimmert', 'Viele Menschen haben sich an die neue Situation gewöhnt']	3	1,0	0,0	0,0	0,0
1621	"Die ""Passe-partout-Kompositum:X-ding-Konstruktion"" bezeichnet ""teillexikalisierte Komposita, die als festes Determinatum ein Passe-partout-Wort aufweisen, d.h. ein Wort, das durch einen hohen Grad an semantischer Vagheit gekennzeichnet ist"" (Stumpf 2021a:35). Die Konstruktion wird vorwiegend im mündlichen Sprachgebrauch verwendet und kann je nach Kontext unterschiedliche Funktionen erfüllen (bezüglich der spezifischen Funktionen vgl. Stumpf 2021a:54-74). Feste Bestandteile sind das konstruktionsevozierende Element (KEE) ""ding"" (oder die Varianten ""kram"", ""sache"", ""teil"", ""zeug"") sowie das externe Kern-Konstruktionselement (Kern-KE) ""Bezugsglied""."	"['So ein "" "" netter Einfall , aber irgendwie auch nichts besonderes""""-Ding .']"	"[""Ich habe das Ding, das ich beim letzten Besuch bei mir zu Hause gefunden habe"", ""Das Ding, das sie mir am letzten Samstag als Geschenk gegeben hat"", ""Ich habe das Ding, das ich beim letzten Schultag verkauft habe"", ""Das Ding, das ich beim letzten Schritt getan habe"", ""Ich habe das Ding, das ich beim letzten Mietwagen-Reparaturbesuch zu Hause gesehen habe"", ""Das Ding, das sie beim letzten Abendessen mit mir geteilt hat"", ""Ich habe das Ding, das ich beim letzten Flug zum Hauptstadtflugplatz gesehen habe"", ""Das Ding, das ich beim letzten Wochenende beim Camping besucht habe"", ""Ich habe das Ding, das ich beim letzten Trainingscamp erworben habe"", ""Das Ding, das ich beim letzten Weihnachtsfest gekauft habe""]"	['Ich habe das Ding, das ich beim letzten Besuch bei mir zu Hause gefunden habe', 'Das Ding, das sie mir am letzten Samstag als Geschenk gegeben hat', 'Ich habe das Ding, das ich beim letzten Schultag verkauft habe', 'Das Ding, das ich beim letzten Schritt getan habe', 'Ich habe das Ding, das ich beim letzten Mietwagen-Reparaturbesuch zu Hause gesehen habe', 'Das Ding, das sie beim letzten Abendessen mit mir geteilt hat', 'Ich habe das Ding, das ich beim letzten Flug zum Hauptstadtflugplatz gesehen habe', 'Das Ding, das ich beim letzten Wochenende beim Camping besucht habe', 'Ich habe das Ding, das ich beim letzten Trainingscamp erworben habe', 'Das Ding, das ich beim letzten Weihnachtsfest gekauft habe']	10	1,0	0,0	0,0	0,0
1624	"Die Konstruktion ""Koordination_morphologisch:Klammern"" stellt eine Möglichkeit dar, in der geschriebenen Sprache auf ökonomische Weise zwei Wörter mit geteilten Bestandteilen sowie einem nicht geteilten Bestandteil semantisch zu koordinieren. Dies geschieht, indem der nicht geteilte Bestandteil - der ""Klammerausdruck"" - von ""Klammern"" eingeschlossen wird und damit von dem geteilten Bestandteil als ""ausgeklammertem Wortteil"" abgegrenzt wird. Die Interpretation kann, je nach Kontext, additiv (entsprechend der Koordination mit und) oder alternativ (entsprechend der Koordination mit oder) sein. Es handelt sich somit um eine formale (morphologische) Subordination, funktional jedoch eine Koordination der beiden Bestandteile (bzw. ihrer Denotation)."	['Machen Sie zum Schluss noch einen kleinen Selbsttest und entscheiden Sie , frei von der Leber weg , wie ( un )moralisch Ihnen die folgenden Handlungen erscheinen .']	"[""Machen Sie zum Schluss noch einen kleinen Selbsttest und entscheiden Sie, frei von der Leber weg, wie (un)moralisch Ihnen die folgenden Handlungen erscheinen.""]"	['Machen Sie zum Schluss noch einen kleinen Selbsttest und entscheiden Sie, frei von der Leber weg, wie (un)moralisch Ihnen die folgenden Handlungen erscheinen.']	1	1,0	0,0	0,0	0,0
1629	"Die ""Negation:von_wegenX-Konstruktion"" gehört zu der Familie der Negationskonstruktionen und wird genutzt, um eine Aussage zu negieren und im Zuge dessen die Erwartungshaltung einer Person, welche mit dieser Aussage einhergeht, zu brechen. Aussage und Erwartungshaltung können die einer sprechenden, angesprochenen oder auch einer dritten Person sein. Die Konstruktion wird häufig in ironischer Absicht gebraucht und als Ausruf verwendet. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""vonwegen"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Negiertes""."	"['Von wegen "" "" Eiserner Vorhang "" "" !']"	"[""Von wegen ""Ich wäre gerne bereit, das in den kommenden Wochen abzuleisten"", ""Von wegen ""Ich habe das in meinem Jobplan ausgefallen""]"	"['""Von wegen ""Ich wäre gerne bereit, das in den kommenden Wochen abzuleisten"", ""Von wegen ""Ich habe das in meinem Jobplan ausgefallen""']"	1	1,0	0,0	0,0	0,0
