constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
129	"Die ""Äquativ:eine_ArtX-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte an. Bestandteile der Konstruktion sind die Kern-Konstruktionselemente (KE) ""Verglichenes"" und ""Bezugswert"" sowie das Konstruktionsevozierende Element (KEE) ""eine Art""."	"['Zwei Wochen nach dem Attentat in Manchester wurde er auf dem Benefizkonzert der Sängerin Ariana Grande wie eine Art schmerzstillende Hymne gesungen .', 'Wer keine technischen Vorkenntnisse hat , verirrt sich leicht im Wirrwarr des Angebots .', 'Schlesien habe ich mir immer wie eine Art Märchenland vorgestellt "" "" , erzählte mir vor einiger Zeit eine Bekannte , deren Großeltern ebenfalls am Ende des Zweiten Weltkriegs aus Breslau in den Westen fliehen mussten .']"	['Zwei Wochen nach dem Attentat in Manchester wurde er auf dem Benefizkonzert der Sängerin Ariana Grande wie eine Art schmerzstillende Hymne gesungen .']	"['Wer keine technischen Vorkenntnisse hat , verirrt sich leicht im Wirrwarr des Angebots .', 'Schlesien habe ich mir immer wie eine Art Märchenland vorgestellt "" "" , erzählte mir vor einiger Zeit eine Bekannte , deren Großeltern ebenfalls am Ende des Zweiten Weltkriegs aus Breslau in den Westen fliehen mussten .']"	['Zwei Wochen nach dem Attentat in Manchester wurde er auf dem Benefizkonzert der Sängerin Ariana Grande wie eine Art schmerzstillende Hymne gesungen .']	[]	"['Schlesien habe ich mir immer wie eine Art Märchenland vorgestellt "" "" , erzählte mir vor einiger Zeit eine Bekannte , deren Großeltern ebenfalls am Ende des Zweiten Weltkriegs aus Breslau in den Westen fliehen mussten .']"	['Wer keine technischen Vorkenntnisse hat , verirrt sich leicht im Wirrwarr des Angebots .']	1,0	0,5	0,6666666666666666	0,6666666666666666
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	['Wenn der Polytheismus bloß wahr sein könnte !', 'Wenn Deutschland bloß gewollt hätte .', 'Sie sind geradezu der Inbegriff von konzentrierter , aller irdischer Ablenkung enthobener Arbeit .']	['Wenn der Polytheismus bloß wahr sein könnte !']	['Wenn Deutschland bloß gewollt hätte .', 'Sie sind geradezu der Inbegriff von konzentrierter , aller irdischer Ablenkung enthobener Arbeit .']	['Wenn der Polytheismus bloß wahr sein könnte !']	[]	['Wenn Deutschland bloß gewollt hätte .']	['Sie sind geradezu der Inbegriff von konzentrierter , aller irdischer Ablenkung enthobener Arbeit .']	1,0	0,5	0,6666666666666666	0,6666666666666666
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	"['Wenn Honduras doch nur seine Denkmäler ernst nehmen würde .', 'Gastsänger Louie hat sie perfekt temperiert serviert und sich bei "" Nothing else Matters "" ( Metallica ) beinahe selbst übertroffen .', 'Wenn Lange nur da gewesen wäre .']"	['Wenn Honduras doch nur seine Denkmäler ernst nehmen würde .']	"['Gastsänger Louie hat sie perfekt temperiert serviert und sich bei "" Nothing else Matters "" ( Metallica ) beinahe selbst übertroffen .', 'Wenn Lange nur da gewesen wäre .']"	['Wenn Honduras doch nur seine Denkmäler ernst nehmen würde .']	[]	['Wenn Lange nur da gewesen wäre .']	"['Gastsänger Louie hat sie perfekt temperiert serviert und sich bei "" Nothing else Matters "" ( Metallica ) beinahe selbst übertroffen .']"	1,0	0,5	0,6666666666666666	0,6666666666666666
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	['Sowohl Union als auch SPD sind sich im Prinzip einig , dass es für Menschen , die ihre Arbeitszeit vorübergehend reduzieren , ein Rückkehrrecht von Teil- auf Vollzeit geben soll .', 'Wenn sie doch angekommen wären !', 'Wenn nur nicht dieser Überbau wäre .']	['Sowohl Union als auch SPD sind sich im Prinzip einig , dass es für Menschen , die ihre Arbeitszeit vorübergehend reduzieren , ein Rückkehrrecht von Teil- auf Vollzeit geben soll .']	['Wenn sie doch angekommen wären !', 'Wenn nur nicht dieser Überbau wäre .']	[]	['Sowohl Union als auch SPD sind sich im Prinzip einig , dass es für Menschen , die ihre Arbeitszeit vorübergehend reduzieren , ein Rückkehrrecht von Teil- auf Vollzeit geben soll .']	['Wenn sie doch angekommen wären !', 'Wenn nur nicht dieser Überbau wäre .']	[]	0,0	1,0	0,0	0,0
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	"['""""Was für ein wundervoller Tag !""""', 'Aber ein Politiker ohne Meinung ist wie eine Kirche ohne Kirchturm und ( dieses Bild sei gestattet ) Glocken .', 'Was für eine Produktivität !']"	"['""""Was für ein wundervoller Tag !""""']"	['Aber ein Politiker ohne Meinung ist wie eine Kirche ohne Kirchturm und ( dieses Bild sei gestattet ) Glocken .', 'Was für eine Produktivität !']	"['""""Was für ein wundervoller Tag !""""']"	[]	['Was für eine Produktivität !']	['Aber ein Politiker ohne Meinung ist wie eine Kirche ohne Kirchturm und ( dieses Bild sei gestattet ) Glocken .']	1,0	0,5	0,6666666666666666	0,6666666666666666
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	"['Beflügelt von Michel Foucaults historischer Analyse von Sexualität und Judith Butlers Auffassung von Geschlecht als performativ , versprach eine queere Kritik , die einengenden Panzer von Geschlecht und Sexualität – die wir als "" "" natürlich "" "" verkennen – aufzubrechen und damit Liebe und Begehren wieder zu ihrem Recht zu verhelfen .', 'Was für ein Drama !', 'Unwetter werden angesagt , Unwetter werden abgesagt , RB ist aufgestiegen , und dann trug die Rockband Silly die falschen Trikots auf der Aufstiegsfeier ( Union , Aue , Dynamo ) , was für ein Skandal ! , da waren sie sicher sauer bei RB , da hat bei Trainer Rangnick gleich ein Muskel zugemacht , Sommerloch , oh Sommerloch , hier sin’ mer doch !']"	"['Beflügelt von Michel Foucaults historischer Analyse von Sexualität und Judith Butlers Auffassung von Geschlecht als performativ , versprach eine queere Kritik , die einengenden Panzer von Geschlecht und Sexualität – die wir als "" "" natürlich "" "" verkennen – aufzubrechen und damit Liebe und Begehren wieder zu ihrem Recht zu verhelfen .']"	['Was für ein Drama !', 'Unwetter werden angesagt , Unwetter werden abgesagt , RB ist aufgestiegen , und dann trug die Rockband Silly die falschen Trikots auf der Aufstiegsfeier ( Union , Aue , Dynamo ) , was für ein Skandal ! , da waren sie sicher sauer bei RB , da hat bei Trainer Rangnick gleich ein Muskel zugemacht , Sommerloch , oh Sommerloch , hier sin’ mer doch !']	[]	"['Beflügelt von Michel Foucaults historischer Analyse von Sexualität und Judith Butlers Auffassung von Geschlecht als performativ , versprach eine queere Kritik , die einengenden Panzer von Geschlecht und Sexualität – die wir als "" "" natürlich "" "" verkennen – aufzubrechen und damit Liebe und Begehren wieder zu ihrem Recht zu verhelfen .']"	['Was für ein Drama !', 'Unwetter werden angesagt , Unwetter werden abgesagt , RB ist aufgestiegen , und dann trug die Rockband Silly die falschen Trikots auf der Aufstiegsfeier ( Union , Aue , Dynamo ) , was für ein Skandal ! , da waren sie sicher sauer bei RB , da hat bei Trainer Rangnick gleich ein Muskel zugemacht , Sommerloch , oh Sommerloch , hier sin’ mer doch !']	[]	0,0	1,0	0,0	0,0
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	['Auch der Ausbau der Kooperation bis hin zur kompletten Endmontage der ABS-Systeme bei Tokian Toos seien vereinbart .', 'Und was für eins !', 'Was für eine trickreiche Lösung !']	['Auch der Ausbau der Kooperation bis hin zur kompletten Endmontage der ABS-Systeme bei Tokian Toos seien vereinbart .']	['Und was für eins !', 'Was für eine trickreiche Lösung !']	[]	['Auch der Ausbau der Kooperation bis hin zur kompletten Endmontage der ABS-Systeme bei Tokian Toos seien vereinbart .']	['Und was für eins !', 'Was für eine trickreiche Lösung !']	[]	0,0	1,0	0,0	0,0
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	"['"" Marie : "" "" "" "" Bücher , Kalender und so . ""', 'Das ist ja das Gleiche wie : Fahren ohne Airbag ist wie Zehn ohne Kampf .', '» Stunden mit Honig sind wie Yoga - Übungen « , sagt Opolais .']"	"['"" Marie : "" "" "" "" Bücher , Kalender und so . ""']"	['Das ist ja das Gleiche wie : Fahren ohne Airbag ist wie Zehn ohne Kampf .', '» Stunden mit Honig sind wie Yoga - Übungen « , sagt Opolais .']	[]	"['"" Marie : "" "" "" "" Bücher , Kalender und so . ""']"	['Das ist ja das Gleiche wie : Fahren ohne Airbag ist wie Zehn ohne Kampf .', '» Stunden mit Honig sind wie Yoga - Übungen « , sagt Opolais .']	[]	0,0	1,0	0,0	0,0
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	['Die Generation Merkel politisch abzuschreiben bedeutet , die Zukunft der demokratischen Parteien zu unterminieren .', 'Bei Tausenden von Tannen verkrüppelten die Spitzen , und ein Weihnachtsbaum ohne Spitze ist wie ein Auto mit Kolbenfresser : schrottreif .', 'Makarow ohne Chaos wäre wie Makarow mit Gel in kurzen Haaren .']	['Die Generation Merkel politisch abzuschreiben bedeutet , die Zukunft der demokratischen Parteien zu unterminieren .']	['Bei Tausenden von Tannen verkrüppelten die Spitzen , und ein Weihnachtsbaum ohne Spitze ist wie ein Auto mit Kolbenfresser : schrottreif .', 'Makarow ohne Chaos wäre wie Makarow mit Gel in kurzen Haaren .']	[]	['Die Generation Merkel politisch abzuschreiben bedeutet , die Zukunft der demokratischen Parteien zu unterminieren .']	['Bei Tausenden von Tannen verkrüppelten die Spitzen , und ein Weihnachtsbaum ohne Spitze ist wie ein Auto mit Kolbenfresser : schrottreif .', 'Makarow ohne Chaos wäre wie Makarow mit Gel in kurzen Haaren .']	[]	0,0	1,0	0,0	0,0
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	"['Ohne derlei Hinweise schnitten die Geschlechter ähnlich gut ab .', ""Denn ein Mensch ohne Zeitung ist wie ein Irrer , der , wenn ' s brennt , in den Wind rennt ."", 'Ein Mensch ohne Hoffnung ist wie ein Schiff ohne Anker , sagte Thälmann .']"	['Ohne derlei Hinweise schnitten die Geschlechter ähnlich gut ab .']	"[""Denn ein Mensch ohne Zeitung ist wie ein Irrer , der , wenn ' s brennt , in den Wind rennt ."", 'Ein Mensch ohne Hoffnung ist wie ein Schiff ohne Anker , sagte Thälmann .']"	[]	['Ohne derlei Hinweise schnitten die Geschlechter ähnlich gut ab .']	"[""Denn ein Mensch ohne Zeitung ist wie ein Irrer , der , wenn ' s brennt , in den Wind rennt ."", 'Ein Mensch ohne Hoffnung ist wie ein Schiff ohne Anker , sagte Thälmann .']"	[]	0,0	1,0	0,0	0,0
1300	"Die ""Intensivierung_Prototyp:sogehtNP-Konstruktion"" gehört sowohl zu den Intensivierungs- als auch den Prototypkonstruktionen, einer Untergruppe der Intensivierungskonstruktionen. Sie wird genutzt, um eine Entität als den Prototypen einer Kategorie festzulegen. Diese Festlegung wird vollzogen, indem direkt auf die Entität gezeigt wird. Dies gibt der Konstruktion einen deiktischen Charakter. Charakteristisches Merkmal der Konstruktion ist der Nullartikel bei der NP. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""so_geht"" bzw. ""so_muss"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Kategorie""."	"['So geht Genuss !', 'So geht Nachhaltigkeit .', '"" "" Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	['So geht Genuss !']	"['So geht Nachhaltigkeit .', '"" "" Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	['So geht Genuss !']	[]	['So geht Nachhaltigkeit .']	"['"" "" Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	1,0	0,5	0,6666666666666666	0,6666666666666666
1300	"Die ""Intensivierung_Prototyp:sogehtNP-Konstruktion"" gehört sowohl zu den Intensivierungs- als auch den Prototypkonstruktionen, einer Untergruppe der Intensivierungskonstruktionen. Sie wird genutzt, um eine Entität als den Prototypen einer Kategorie festzulegen. Diese Festlegung wird vollzogen, indem direkt auf die Entität gezeigt wird. Dies gibt der Konstruktion einen deiktischen Charakter. Charakteristisches Merkmal der Konstruktion ist der Nullartikel bei der NP. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""so_geht"" bzw. ""so_muss"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Kategorie""."	"['So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .', 'So geht Selbstreflexion mit den Mitteln der Mode : Jeder Narziss erkennt sich im andern .', '"" "" So geht Punk im Jahr 2016 "" "" , schreibt Kollege Lars Weisbrod über Deutschlands angeblich ersten offen schwulen Rapper .']"	['So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .']	"['So geht Selbstreflexion mit den Mitteln der Mode : Jeder Narziss erkennt sich im andern .', '"" "" So geht Punk im Jahr 2016 "" "" , schreibt Kollege Lars Weisbrod über Deutschlands angeblich ersten offen schwulen Rapper .']"	[]	['So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .']	"['So geht Selbstreflexion mit den Mitteln der Mode : Jeder Narziss erkennt sich im andern .', '"" "" So geht Punk im Jahr 2016 "" "" , schreibt Kollege Lars Weisbrod über Deutschlands angeblich ersten offen schwulen Rapper .']"	[]	0,0	1,0	0,0	0,0
1300	"Die ""Intensivierung_Prototyp:sogehtNP-Konstruktion"" gehört sowohl zu den Intensivierungs- als auch den Prototypkonstruktionen, einer Untergruppe der Intensivierungskonstruktionen. Sie wird genutzt, um eine Entität als den Prototypen einer Kategorie festzulegen. Diese Festlegung wird vollzogen, indem direkt auf die Entität gezeigt wird. Dies gibt der Konstruktion einen deiktischen Charakter. Charakteristisches Merkmal der Konstruktion ist der Nullartikel bei der NP. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""so_geht"" bzw. ""so_muss"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Kategorie""."	['Oder man geht ins Studio , wo man Songs aufnimmt , die man in der Realität nie spielen geschweige denn komponieren würde .', 'So geht Optimismus in bedrängten Zeiten !', 'So geht Demokratie']	['Oder man geht ins Studio , wo man Songs aufnimmt , die man in der Realität nie spielen geschweige denn komponieren würde .']	['So geht Optimismus in bedrängten Zeiten !', 'So geht Demokratie']	[]	['Oder man geht ins Studio , wo man Songs aufnimmt , die man in der Realität nie spielen geschweige denn komponieren würde .']	['So geht Optimismus in bedrängten Zeiten !', 'So geht Demokratie']	[]	0,0	1,0	0,0	0,0
1301	"Die ""Expressivität:Der_Moment_wennS-Konstruktion"" wird genutzt, um einerseits eine Situation zu beschreiben und andererseits ein mit dieser Situation verbundenes Gefühl auszudrücken. Es handelt sich bei der Konstruktion um eine Expressive Nebensatzkonstruktion oder ENK. Die Konstruktion besteht aus dem konstruktionevozierenden Element ""Der_Moment"" (bzw. ""Dieser_Moment"" / ""Jener_Moment"" / ""Der_Augenblick"" / ""Dieser_Augenblick"" / ""Das_Gefühl"" / ""Dieses_Gefühl"") und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Attributiver_Nebensatz"". Des Weiteren kann die Konstruktion das korrelierende Element (KorE) ""Ergänzendes_Adjektivattribut"" beinhalten."	['Jener Moment , in dem plötzlich aufleuchtet , was sie in ihrem Innersten zusammenhält .', 'Der magische Moment , wenn man den Tonarm auf die Rille setzt …', 'redet : Tanz um die Hofburg G Der Wiener Akademikerball ist das , was früher der Burschenschafterball war .']	['Jener Moment , in dem plötzlich aufleuchtet , was sie in ihrem Innersten zusammenhält .']	['Der magische Moment , wenn man den Tonarm auf die Rille setzt …', 'redet : Tanz um die Hofburg G Der Wiener Akademikerball ist das , was früher der Burschenschafterball war .']	['Jener Moment , in dem plötzlich aufleuchtet , was sie in ihrem Innersten zusammenhält .']	[]	['Der magische Moment , wenn man den Tonarm auf die Rille setzt …']	['redet : Tanz um die Hofburg G Der Wiener Akademikerball ist das , was früher der Burschenschafterball war .']	1,0	0,5	0,6666666666666666	0,6666666666666666
1301	"Die ""Expressivität:Der_Moment_wennS-Konstruktion"" wird genutzt, um einerseits eine Situation zu beschreiben und andererseits ein mit dieser Situation verbundenes Gefühl auszudrücken. Es handelt sich bei der Konstruktion um eine Expressive Nebensatzkonstruktion oder ENK. Die Konstruktion besteht aus dem konstruktionevozierenden Element ""Der_Moment"" (bzw. ""Dieser_Moment"" / ""Jener_Moment"" / ""Der_Augenblick"" / ""Dieser_Augenblick"" / ""Das_Gefühl"" / ""Dieses_Gefühl"") und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Attributiver_Nebensatz"". Des Weiteren kann die Konstruktion das korrelierende Element (KorE) ""Ergänzendes_Adjektivattribut"" beinhalten."	"['Dieser Moment , wenn du mit 4 Arbeitskollegen von 10 Russen eingekreist wirst und dir ein Moskauer Student aus der Lage hilft #touristen', 'Überhaupt die Liebe zum Vierbeiner man möchte gleich ein deutscher Hundi sein !', '"" Der Augenblick , wenn ich das Zellophan zerreiße ... "" , schmachtete sie "" den Wolfgang "" an und hatte die Lacher der 150 Gäste auf ihrer Seite .']"	['Dieser Moment , wenn du mit 4 Arbeitskollegen von 10 Russen eingekreist wirst und dir ein Moskauer Student aus der Lage hilft #touristen']	"['Überhaupt die Liebe zum Vierbeiner man möchte gleich ein deutscher Hundi sein !', '"" Der Augenblick , wenn ich das Zellophan zerreiße ... "" , schmachtete sie "" den Wolfgang "" an und hatte die Lacher der 150 Gäste auf ihrer Seite .']"	['Dieser Moment , wenn du mit 4 Arbeitskollegen von 10 Russen eingekreist wirst und dir ein Moskauer Student aus der Lage hilft #touristen']	[]	"['"" Der Augenblick , wenn ich das Zellophan zerreiße ... "" , schmachtete sie "" den Wolfgang "" an und hatte die Lacher der 150 Gäste auf ihrer Seite .']"	['Überhaupt die Liebe zum Vierbeiner man möchte gleich ein deutscher Hundi sein !']	1,0	0,5	0,6666666666666666	0,6666666666666666
1301	"Die ""Expressivität:Der_Moment_wennS-Konstruktion"" wird genutzt, um einerseits eine Situation zu beschreiben und andererseits ein mit dieser Situation verbundenes Gefühl auszudrücken. Es handelt sich bei der Konstruktion um eine Expressive Nebensatzkonstruktion oder ENK. Die Konstruktion besteht aus dem konstruktionevozierenden Element ""Der_Moment"" (bzw. ""Dieser_Moment"" / ""Jener_Moment"" / ""Der_Augenblick"" / ""Dieser_Augenblick"" / ""Das_Gefühl"" / ""Dieses_Gefühl"") und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Attributiver_Nebensatz"". Des Weiteren kann die Konstruktion das korrelierende Element (KorE) ""Ergänzendes_Adjektivattribut"" beinhalten."	"['Dieser Moment , wenn alles ganz schnell geht .', 'Der schreckliche Augenblick , wenn Emma ihrer Geliebten , Adèle , unbedingt eine künstlerische Ambition einreden will .', '"" Besser ein klares Nein als ein zaghaftes Ja .']"	['Dieser Moment , wenn alles ganz schnell geht .']	"['Der schreckliche Augenblick , wenn Emma ihrer Geliebten , Adèle , unbedingt eine künstlerische Ambition einreden will .', '"" Besser ein klares Nein als ein zaghaftes Ja .']"	['Dieser Moment , wenn alles ganz schnell geht .']	[]	['Der schreckliche Augenblick , wenn Emma ihrer Geliebten , Adèle , unbedingt eine künstlerische Ambition einreden will .']	"['"" Besser ein klares Nein als ein zaghaftes Ja .']"	1,0	0,5	0,6666666666666666	0,6666666666666666
1313	"Die ""Kategorisierung_exklamativ:esistzumN-Konstruktion"" gehört zur Familie der Kategorisierungskonstruktionen und drückt typischerweise ausschließlich negative Emotionen des Sprechers oder der Sprecherin im Hinblick auf eine bestimmte Situation oder einen bestimmten Sachverhalt aus; eine Person X bewertet eine Situation Y also als negativ. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""das_ist_zum""/""es_ist_zum"" und dem internen Kern-Konstruktionselement (Kern-KE) ""substantiviertes_Emotionsverb""."	['Es war zum Schreien .', 'Möglichst tragischer als tragisch .', 'Es war zum Grünanlaufen .']	['Es war zum Schreien .']	['Möglichst tragischer als tragisch .', 'Es war zum Grünanlaufen .']	['Es war zum Schreien .']	[]	['Es war zum Grünanlaufen .']	['Möglichst tragischer als tragisch .']	1,0	0,5	0,6666666666666666	0,6666666666666666
1313	"Die ""Kategorisierung_exklamativ:esistzumN-Konstruktion"" gehört zur Familie der Kategorisierungskonstruktionen und drückt typischerweise ausschließlich negative Emotionen des Sprechers oder der Sprecherin im Hinblick auf eine bestimmte Situation oder einen bestimmten Sachverhalt aus; eine Person X bewertet eine Situation Y also als negativ. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""das_ist_zum""/""es_ist_zum"" und dem internen Kern-Konstruktionselement (Kern-KE) ""substantiviertes_Emotionsverb""."	['Braunschweig fühlt sich dann hin und wieder an , als würden die Kulissen und Komparsen fastTruman Show - artig immer extra speziell für einen selbst zurechtgeschoben und bereitgestellt , aber nicht auf unheimliche , sondern auf ganz unniedersächsisch charmante Weise .', 'Wenn Mei leidet , schlürft er Suppe und die Querflöte singt melancholische Weisen dazu – es ist zum Weinen .', 'Es ist zum Gähnen .']	['Braunschweig fühlt sich dann hin und wieder an , als würden die Kulissen und Komparsen fastTruman Show - artig immer extra speziell für einen selbst zurechtgeschoben und bereitgestellt , aber nicht auf unheimliche , sondern auf ganz unniedersächsisch charmante Weise .']	['Wenn Mei leidet , schlürft er Suppe und die Querflöte singt melancholische Weisen dazu – es ist zum Weinen .', 'Es ist zum Gähnen .']	[]	['Braunschweig fühlt sich dann hin und wieder an , als würden die Kulissen und Komparsen fastTruman Show - artig immer extra speziell für einen selbst zurechtgeschoben und bereitgestellt , aber nicht auf unheimliche , sondern auf ganz unniedersächsisch charmante Weise .']	['Wenn Mei leidet , schlürft er Suppe und die Querflöte singt melancholische Weisen dazu – es ist zum Weinen .', 'Es ist zum Gähnen .']	[]	0,0	1,0	0,0	0,0
