constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
112	"Die ""Exklamativ:V1-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Form dieses Exklamativs entspricht anderen Verbalphrasen (VP) mit einem finiten Verb in Erstposition. Die Konstruktion wird durch ein finites Verb in Erstposition (das interne Konstruktionselelement ""Verb_finit"") in Kombination mit dem ebenfalls internen KE ""Stimulus"" evoziert. Das finite Verb bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form der restlichen VP realisiert. Auf das finite Verb in Erstposition, überwiegend eine Form von sein oder haben, folgt unmittelbar ein Demonstrativpronomen in Form von der, die, das, dieser, diese oder dieses, danach steht ein Adverb. Dieses kann entweder alleine oder in Verbindung mit einer Nominalphrase (NP) realisiert werden, die voran oder nachgestellt wird. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"". Ebenso wie bei [https://gsw.phil.hhu.de/constructicon/construction?id=21|dass_VL-Exklamativ] lässt die ""Exklamativ:V1-Konstruktion"" nur eine Fakt-Lesart zu."	['Habt ihr das Gefühl , dass sich das Schenken von Land zu Land sehr unterscheidet ?', 'Es war zum Schreien .']	['Habt ihr das Gefühl , dass sich das Schenken von Land zu Land sehr unterscheidet ?']	['Es war zum Schreien .']	[]	['Habt ihr das Gefühl , dass sich das Schenken von Land zu Land sehr unterscheidet ?']	[]	['Es war zum Schreien .']	0,0	1,0	0,0	0,5
1126	"Die Konstruktion ""Referenz_Altersgruppe:Generation_XY"" findet Verwendung, wenn auf eine bestimmte Alterskohorte in der Bevölkerung verwiesen werden soll. Sie besteht aus dem konstruktionsevozierenden Element ""Generation"" - in der Regel mit vorangehendem ""bestimmtem Artikel"" - und, darauf folgend, einem die jeweilige Alterskohorte ""charakterisierenden Element"", das u.a. aus Majuskeln in Buchstabenlesung, Nummern, Appellativa oder Eigennamen bestehen kann. Die Konstruktion ist typisch für soziologische und journalistische Texte. Manchmal ist die ""Generation"" als Teilgruppe der Bevölkerung der Gesamtgesellschaft (eines Landes oder sonstigen politisch-kulturellen Einheit) zu verstehen, manchmal auch als Teilgruppe kleinerer Verbünde. "" "" """	['Welch Frieden !', 'Fernsehkarrieren sind schnell vorbei , derselbe Witz , über den die Welt sich heute totlacht , kann sie morgen zu Tode langweilen .']	['Welch Frieden !']	['Fernsehkarrieren sind schnell vorbei , derselbe Witz , über den die Welt sich heute totlacht , kann sie morgen zu Tode langweilen .']	[]	['Welch Frieden !']	[]	['Fernsehkarrieren sind schnell vorbei , derselbe Witz , über den die Welt sich heute totlacht , kann sie morgen zu Tode langweilen .']	0,0	1,0	0,0	0,5
1126	"Die Konstruktion ""Referenz_Altersgruppe:Generation_XY"" findet Verwendung, wenn auf eine bestimmte Alterskohorte in der Bevölkerung verwiesen werden soll. Sie besteht aus dem konstruktionsevozierenden Element ""Generation"" - in der Regel mit vorangehendem ""bestimmtem Artikel"" - und, darauf folgend, einem die jeweilige Alterskohorte ""charakterisierenden Element"", das u.a. aus Majuskeln in Buchstabenlesung, Nummern, Appellativa oder Eigennamen bestehen kann. Die Konstruktion ist typisch für soziologische und journalistische Texte. Manchmal ist die ""Generation"" als Teilgruppe der Bevölkerung der Gesamtgesellschaft (eines Landes oder sonstigen politisch-kulturellen Einheit) zu verstehen, manchmal auch als Teilgruppe kleinerer Verbünde. "" "" """	"['Der Journalist Jacek Karnowski fasste auf der konservativen NachrichtenseitewPolityce . pl den Rechtsruck in Deutschland ähnlich optimistisch zusammen :', '"" Besser tot als schwerbehindert ! "" , hatte der Bundesgrenzschützer aus Kamp-Lintfort noch im ersten Schock gerufen , nachdem ihr kleiner Sohn 2001 in ein voll gelaufenes Baggerloch gefallen war .']"	"['"" Besser tot als schwerbehindert ! "" , hatte der Bundesgrenzschützer aus Kamp-Lintfort noch im ersten Schock gerufen , nachdem ihr kleiner Sohn 2001 in ein voll gelaufenes Baggerloch gefallen war .']"	['Der Journalist Jacek Karnowski fasste auf der konservativen NachrichtenseitewPolityce . pl den Rechtsruck in Deutschland ähnlich optimistisch zusammen :']	[]	"['"" Besser tot als schwerbehindert ! "" , hatte der Bundesgrenzschützer aus Kamp-Lintfort noch im ersten Schock gerufen , nachdem ihr kleiner Sohn 2001 in ein voll gelaufenes Baggerloch gefallen war .']"	[]	['Der Journalist Jacek Karnowski fasste auf der konservativen NachrichtenseitewPolityce . pl den Rechtsruck in Deutschland ähnlich optimistisch zusammen :']	0,0	1,0	0,0	0,5
1126	"Die Konstruktion ""Referenz_Altersgruppe:Generation_XY"" findet Verwendung, wenn auf eine bestimmte Alterskohorte in der Bevölkerung verwiesen werden soll. Sie besteht aus dem konstruktionsevozierenden Element ""Generation"" - in der Regel mit vorangehendem ""bestimmtem Artikel"" - und, darauf folgend, einem die jeweilige Alterskohorte ""charakterisierenden Element"", das u.a. aus Majuskeln in Buchstabenlesung, Nummern, Appellativa oder Eigennamen bestehen kann. Die Konstruktion ist typisch für soziologische und journalistische Texte. Manchmal ist die ""Generation"" als Teilgruppe der Bevölkerung der Gesamtgesellschaft (eines Landes oder sonstigen politisch-kulturellen Einheit) zu verstehen, manchmal auch als Teilgruppe kleinerer Verbünde. "" "" """	['Über den Solschenizyn-Coup des Verlags Langen Müller oder : Wie ein so sowjetischer Autor trotz allem unter die Piraten gefallen ist', 'Wie sich ein Computer gewaltig irrte - und alles noch mal gut ausging']	['Über den Solschenizyn-Coup des Verlags Langen Müller oder : Wie ein so sowjetischer Autor trotz allem unter die Piraten gefallen ist']	['Wie sich ein Computer gewaltig irrte - und alles noch mal gut ausging']	[]	['Über den Solschenizyn-Coup des Verlags Langen Müller oder : Wie ein so sowjetischer Autor trotz allem unter die Piraten gefallen ist']	[]	['Wie sich ein Computer gewaltig irrte - und alles noch mal gut ausging']	0,0	1,0	0,0	0,5
1134	"Die ""Additiv_Koordination:sowohlXalsauchY"" umfasst zwei Propositionen, welche additiv miteinander verknüpft und dabei gleichzeitig gleich gewichtet sind. Dementsprechend tritt die erste Proposition immer nur gemeinsam mit der zweiten Proposition auf. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""sowohl_als_auch"", den internen Kern-Konstruktionselementen (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" und dem externen Kern-KE ""Fokuskontext"". Dabei bilden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" jeweils einen Teil der beiden Propositionen ab. Das KE ""Fokuskontext"" indiziert in der Regel den Rest der Proposition. Werden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zu den KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" kann der ""Fokuskontext"" auch nullinstanziiert bleiben. Wenn der ""Fokuskontext"" nicht realisiert wird, drücken die beiden Konjunkte jeweils vollständige Propositionen aus."	"['"" Wo Möwen sind , sind oft auch Orcas "" , erklärt Chantal , denn bei den schmecken die Heringe .', 'Sie hat ein Maul wie ein Schwert .']"	"['"" Wo Möwen sind , sind oft auch Orcas "" , erklärt Chantal , denn bei den schmecken die Heringe .']"	['Sie hat ein Maul wie ein Schwert .']	[]	"['"" Wo Möwen sind , sind oft auch Orcas "" , erklärt Chantal , denn bei den schmecken die Heringe .']"	[]	['Sie hat ein Maul wie ein Schwert .']	0,0	1,0	0,0	0,5
1134	"Die ""Additiv_Koordination:sowohlXalsauchY"" umfasst zwei Propositionen, welche additiv miteinander verknüpft und dabei gleichzeitig gleich gewichtet sind. Dementsprechend tritt die erste Proposition immer nur gemeinsam mit der zweiten Proposition auf. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""sowohl_als_auch"", den internen Kern-Konstruktionselementen (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" und dem externen Kern-KE ""Fokuskontext"". Dabei bilden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" jeweils einen Teil der beiden Propositionen ab. Das KE ""Fokuskontext"" indiziert in der Regel den Rest der Proposition. Werden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zu den KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" kann der ""Fokuskontext"" auch nullinstanziiert bleiben. Wenn der ""Fokuskontext"" nicht realisiert wird, drücken die beiden Konjunkte jeweils vollständige Propositionen aus."	['Derby brutal in Klein Flottbek .', '- Besondere Intensität bekommt die Ausstellung Boltanskis durch die geschickte zeitliche Überschneidung mit der Dialog-Ausstellung «Der Blick» ( bis 14. 6. ) mit erstklassigen Werken aus der Sammlung des Museums .']	['Derby brutal in Klein Flottbek .']	['- Besondere Intensität bekommt die Ausstellung Boltanskis durch die geschickte zeitliche Überschneidung mit der Dialog-Ausstellung «Der Blick» ( bis 14. 6. ) mit erstklassigen Werken aus der Sammlung des Museums .']	[]	['Derby brutal in Klein Flottbek .']	[]	['- Besondere Intensität bekommt die Ausstellung Boltanskis durch die geschickte zeitliche Überschneidung mit der Dialog-Ausstellung «Der Blick» ( bis 14. 6. ) mit erstklassigen Werken aus der Sammlung des Museums .']	0,0	1,0	0,0	0,5
1134	"Die ""Additiv_Koordination:sowohlXalsauchY"" umfasst zwei Propositionen, welche additiv miteinander verknüpft und dabei gleichzeitig gleich gewichtet sind. Dementsprechend tritt die erste Proposition immer nur gemeinsam mit der zweiten Proposition auf. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""sowohl_als_auch"", den internen Kern-Konstruktionselementen (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" und dem externen Kern-KE ""Fokuskontext"". Dabei bilden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" jeweils einen Teil der beiden Propositionen ab. Das KE ""Fokuskontext"" indiziert in der Regel den Rest der Proposition. Werden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zu den KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" kann der ""Fokuskontext"" auch nullinstanziiert bleiben. Wenn der ""Fokuskontext"" nicht realisiert wird, drücken die beiden Konjunkte jeweils vollständige Propositionen aus."	"['Er heißt : "" "" Politik ist kein Spiel . "" ""', 'Aber es ist nun mal so , dass ich die einmalige Chance bekam , federführend an einem Forschungsprojekt mitzuwirken , das zu den spannendsten meines ganzen Lebens gehört .']"	"['Er heißt : "" "" Politik ist kein Spiel . "" ""']"	['Aber es ist nun mal so , dass ich die einmalige Chance bekam , federführend an einem Forschungsprojekt mitzuwirken , das zu den spannendsten meines ganzen Lebens gehört .']	[]	"['Er heißt : "" "" Politik ist kein Spiel . "" ""']"	[]	['Aber es ist nun mal so , dass ich die einmalige Chance bekam , federführend an einem Forschungsprojekt mitzuwirken , das zu den spannendsten meines ganzen Lebens gehört .']	0,0	1,0	0,0	0,5
1140	"Die ""Tautologie_Hendiadyoin:XP1_und_XP2-Konstruktion"" gehört zur Familie der Tautologien und stellt einen festgelegten Ausdruck dar, der durch die Kombination zweier unterschiedlicher Wörter derselben Wortart entsteht, die durch den Konnektor und verbunden werden. In einigen Fällen entsteht durch diese Verbindung eine neue Bedeutung, in den meisten Fällen soll durch diese Dopplung gleichbedeutender Begriffe jedoch das Gemeinte besonders betont und hervorgehoben werden. Die Konstruktion setzt sich zusammen aus den Konstruktionselementen ""Kategorie_eins"", ""Kategorie_zwei"" und dem ""KEE""."	['Und wohl kaum erforderlich , wenn man die Gewinn- und Verlustrechnungen aller Institutsgruppen betrachtet .', 'In den letzten Jahren bekam die Aktion überschwängliche Grüße von sehr konservativen Bischöfen ; vermutlich will Marx das verhindern , indem er das Thema zur Chefsache macht .']	['Und wohl kaum erforderlich , wenn man die Gewinn- und Verlustrechnungen aller Institutsgruppen betrachtet .']	['In den letzten Jahren bekam die Aktion überschwängliche Grüße von sehr konservativen Bischöfen ; vermutlich will Marx das verhindern , indem er das Thema zur Chefsache macht .']	[]	['Und wohl kaum erforderlich , wenn man die Gewinn- und Verlustrechnungen aller Institutsgruppen betrachtet .']	[]	['In den letzten Jahren bekam die Aktion überschwängliche Grüße von sehr konservativen Bischöfen ; vermutlich will Marx das verhindern , indem er das Thema zur Chefsache macht .']	0,0	1,0	0,0	0,5
1140	"Die ""Tautologie_Hendiadyoin:XP1_und_XP2-Konstruktion"" gehört zur Familie der Tautologien und stellt einen festgelegten Ausdruck dar, der durch die Kombination zweier unterschiedlicher Wörter derselben Wortart entsteht, die durch den Konnektor und verbunden werden. In einigen Fällen entsteht durch diese Verbindung eine neue Bedeutung, in den meisten Fällen soll durch diese Dopplung gleichbedeutender Begriffe jedoch das Gemeinte besonders betont und hervorgehoben werden. Die Konstruktion setzt sich zusammen aus den Konstruktionselementen ""Kategorie_eins"", ""Kategorie_zwei"" und dem ""KEE""."	['So vollmundig Initiativen oft angekündigt werden , so leise werden sie bisweilen begraben .', 'Während Eritrea eine Entmilitarisierung der umstrittenen Grenzregionen forderte , bestand Äthiopien auf einem Rückzug der eritreischen Truppen hinter die Grenze vom Mai 1998 als Vorbedingung für direkte Gespräche .']	['So vollmundig Initiativen oft angekündigt werden , so leise werden sie bisweilen begraben .']	['Während Eritrea eine Entmilitarisierung der umstrittenen Grenzregionen forderte , bestand Äthiopien auf einem Rückzug der eritreischen Truppen hinter die Grenze vom Mai 1998 als Vorbedingung für direkte Gespräche .']	[]	['So vollmundig Initiativen oft angekündigt werden , so leise werden sie bisweilen begraben .']	[]	['Während Eritrea eine Entmilitarisierung der umstrittenen Grenzregionen forderte , bestand Äthiopien auf einem Rückzug der eritreischen Truppen hinter die Grenze vom Mai 1998 als Vorbedingung für direkte Gespräche .']	0,0	1,0	0,0	0,5
1140	"Die ""Tautologie_Hendiadyoin:XP1_und_XP2-Konstruktion"" gehört zur Familie der Tautologien und stellt einen festgelegten Ausdruck dar, der durch die Kombination zweier unterschiedlicher Wörter derselben Wortart entsteht, die durch den Konnektor und verbunden werden. In einigen Fällen entsteht durch diese Verbindung eine neue Bedeutung, in den meisten Fällen soll durch diese Dopplung gleichbedeutender Begriffe jedoch das Gemeinte besonders betont und hervorgehoben werden. Die Konstruktion setzt sich zusammen aus den Konstruktionselementen ""Kategorie_eins"", ""Kategorie_zwei"" und dem ""KEE""."	['«Es war ein überlegt konzipierter , wirtschaftlicher Wahlkampf ohne Luxus und Schnickschnack» .', 'Seitdem sind die Einkommen der unteren Hälfte im Vergleich zur oberen Hälfte gesunken , statt zu steigen .']	['«Es war ein überlegt konzipierter , wirtschaftlicher Wahlkampf ohne Luxus und Schnickschnack» .']	['Seitdem sind die Einkommen der unteren Hälfte im Vergleich zur oberen Hälfte gesunken , statt zu steigen .']	[]	['«Es war ein überlegt konzipierter , wirtschaftlicher Wahlkampf ohne Luxus und Schnickschnack» .']	[]	['Seitdem sind die Einkommen der unteren Hälfte im Vergleich zur oberen Hälfte gesunken , statt zu steigen .']	0,0	1,0	0,0	0,5
1162	"Die ""Tautologie:X1_oder_nicht_X1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass etwas entweder ist oder nicht ist. Eine Aussage, die diese Konstruktion beinhaltet, ist in allen möglichen Äußerungskontexten wahr. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie"" Die ""Kategorie"" ist das, was existiert/vorliegt oder nicht existiert/vorliegt)."	"['Weder die amerikanischen noch die europäischen Vorstellungen von der Ordnung der Welt passen so recht zum Denken dieser neu aufstrebenden Mächte .', 'Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	['Weder die amerikanischen noch die europäischen Vorstellungen von der Ordnung der Welt passen so recht zum Denken dieser neu aufstrebenden Mächte .']	"['Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	[]	['Weder die amerikanischen noch die europäischen Vorstellungen von der Ordnung der Welt passen so recht zum Denken dieser neu aufstrebenden Mächte .']	[]	"['Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	0,0	1,0	0,0	0,5
1162	"Die ""Tautologie:X1_oder_nicht_X1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass etwas entweder ist oder nicht ist. Eine Aussage, die diese Konstruktion beinhaltet, ist in allen möglichen Äußerungskontexten wahr. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie"" Die ""Kategorie"" ist das, was existiert/vorliegt oder nicht existiert/vorliegt)."	['Heather MacDonald vom konservativen Manhattan Institute erwartet von einer Vizepräsidentin in spe “ Sätze , die einen minimal - logischen Gedankenaufbau ” anbieten und nicht ständig “ in syntaktischen Einbahnstraßen ” enden .', 'Wer von Bekannten kauft , bekommt die Droge am günstigsten , das Internet ist schon teurer , Straßenkunden bezahlen am meisten .']	['Heather MacDonald vom konservativen Manhattan Institute erwartet von einer Vizepräsidentin in spe “ Sätze , die einen minimal - logischen Gedankenaufbau ” anbieten und nicht ständig “ in syntaktischen Einbahnstraßen ” enden .']	['Wer von Bekannten kauft , bekommt die Droge am günstigsten , das Internet ist schon teurer , Straßenkunden bezahlen am meisten .']	[]	['Heather MacDonald vom konservativen Manhattan Institute erwartet von einer Vizepräsidentin in spe “ Sätze , die einen minimal - logischen Gedankenaufbau ” anbieten und nicht ständig “ in syntaktischen Einbahnstraßen ” enden .']	[]	['Wer von Bekannten kauft , bekommt die Droge am günstigsten , das Internet ist schon teurer , Straßenkunden bezahlen am meisten .']	0,0	1,0	0,0	0,5
1162	"Die ""Tautologie:X1_oder_nicht_X1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass etwas entweder ist oder nicht ist. Eine Aussage, die diese Konstruktion beinhaltet, ist in allen möglichen Äußerungskontexten wahr. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie"" Die ""Kategorie"" ist das, was existiert/vorliegt oder nicht existiert/vorliegt)."	"['"" "" Präsentiert ihr noch , oder fasziniert ihr schon ! "" "" , fragt der Einpeitscher bei einem Datingseminar seine Kunden , und schon erübrigt sich das mühsame Nachlesen bei Foucault et cetera , von wegen das Begehren sei ein sprachlicher Effekt , beziehungsweise das , was von ihm übrig bleibe , wenn es in den Stanzformen des Sprechens nur lange genug zugerichtet werde .', '„ Ein Auftritt ohne Lampenfieber ist wie eine Liebe ohne Gefühl .']"	"['"" "" Präsentiert ihr noch , oder fasziniert ihr schon ! "" "" , fragt der Einpeitscher bei einem Datingseminar seine Kunden , und schon erübrigt sich das mühsame Nachlesen bei Foucault et cetera , von wegen das Begehren sei ein sprachlicher Effekt , beziehungsweise das , was von ihm übrig bleibe , wenn es in den Stanzformen des Sprechens nur lange genug zugerichtet werde .']"	['„ Ein Auftritt ohne Lampenfieber ist wie eine Liebe ohne Gefühl .']	[]	"['"" "" Präsentiert ihr noch , oder fasziniert ihr schon ! "" "" , fragt der Einpeitscher bei einem Datingseminar seine Kunden , und schon erübrigt sich das mühsame Nachlesen bei Foucault et cetera , von wegen das Begehren sei ein sprachlicher Effekt , beziehungsweise das , was von ihm übrig bleibe , wenn es in den Stanzformen des Sprechens nur lange genug zugerichtet werde .']"	[]	['„ Ein Auftritt ohne Lampenfieber ist wie eine Liebe ohne Gefühl .']	0,0	1,0	0,0	0,5
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	['Doch so schön sie klingt , die große Frage löst auch sie nicht :', 'Celeste wäre lieber mit der Leidenschaft als mit dem Geld verheiratet ; Marie wünscht sich mehr Romantik in ihrer Ehe ; Singlefrau Lisa verguckt sich prompt in den aalglatten Dorfschönling und ist dabei blind für die Gefühle , die ihr der Taxifahrer Roberto entgegenbringt .']	['Doch so schön sie klingt , die große Frage löst auch sie nicht :']	['Celeste wäre lieber mit der Leidenschaft als mit dem Geld verheiratet ; Marie wünscht sich mehr Romantik in ihrer Ehe ; Singlefrau Lisa verguckt sich prompt in den aalglatten Dorfschönling und ist dabei blind für die Gefühle , die ihr der Taxifahrer Roberto entgegenbringt .']	[]	['Doch so schön sie klingt , die große Frage löst auch sie nicht :']	[]	['Celeste wäre lieber mit der Leidenschaft als mit dem Geld verheiratet ; Marie wünscht sich mehr Romantik in ihrer Ehe ; Singlefrau Lisa verguckt sich prompt in den aalglatten Dorfschönling und ist dabei blind für die Gefühle , die ihr der Taxifahrer Roberto entgegenbringt .']	0,0	1,0	0,0	0,5
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	"['Und Gott darf alles , oder nicht ?', '"" "" Ja , supi , so machen wir es "" "" , sagt es leicht zitternd in sein Mobiltelefon und hat in diesem Augenblick mit einem Sternchen noch so viel gemeinsam wie eine glimmende Wunderkerze .']"	['Und Gott darf alles , oder nicht ?']	"['"" "" Ja , supi , so machen wir es "" "" , sagt es leicht zitternd in sein Mobiltelefon und hat in diesem Augenblick mit einem Sternchen noch so viel gemeinsam wie eine glimmende Wunderkerze .']"	[]	['Und Gott darf alles , oder nicht ?']	[]	"['"" "" Ja , supi , so machen wir es "" "" , sagt es leicht zitternd in sein Mobiltelefon und hat in diesem Augenblick mit einem Sternchen noch so viel gemeinsam wie eine glimmende Wunderkerze .']"	0,0	1,0	0,0	0,5
